,0,1,2,3,4,5
1342,0.5,0.5,0.625,0.5625,0.46875,0.46875
1343,0.5,0.25,0.375,0.375,0.5625,0.53125
1344,1.0,0.5,0.625,0.5,0.53125,0.546875
1345,0.5,0.5,0.625,0.625,0.6875,0.640625
1346,0.5,0.75,0.375,0.625,0.59375,0.59375
1347,0.5,0.25,0.375,0.5,0.53125,0.59375
1348,1.0,0.5,0.625,0.625,0.65625,0.546875
1349,1.0,0.75,0.375,0.5625,0.4375,0.5
1350,0.0,0.0,0.125,0.375,0.5,0.578125
1351,0.0,0.25,0.5,0.375,0.40625,0.453125
1352,0.5,0.25,0.5,0.5,0.5,0.5
1353,1.0,1.0,0.625,0.5,0.5,0.5625
1354,0.5,0.5,0.375,0.4375,0.5,0.546875
1355,0.0,0.5,0.375,0.3125,0.375,0.484375
1356,0.5,0.25,0.5,0.625,0.53125,0.546875
1357,0.5,0.75,0.625,0.6875,0.65625,0.65625
1358,0.5,0.75,0.5,0.5625,0.5625,0.5625
1359,0.0,0.25,0.625,0.625,0.53125,0.5625
1360,0.5,0.5,0.25,0.375,0.3125,0.34375
1361,0.5,0.5,0.625,0.5,0.46875,0.515625
1362,1.0,0.75,0.5,0.5625,0.625,0.59375
1363,0.5,0.25,0.25,0.5,0.53125,0.515625
1364,0.0,0.25,0.5,0.375,0.46875,0.5
1365,0.0,0.25,0.375,0.375,0.3125,0.40625
1366,1.0,0.75,0.625,0.6875,0.65625,0.578125
1367,1.0,0.75,0.75,0.625,0.5,0.53125
1368,0.0,0.25,0.375,0.375,0.40625,0.453125
1369,0.0,0.0,0.25,0.5,0.5,0.5625
1370,1.0,1.0,0.875,0.875,0.71875,0.65625
1371,0.0,0.0,0.125,0.3125,0.375,0.46875
1372,1.0,0.5,0.625,0.6875,0.53125,0.625
1373,0.0,0.0,0.25,0.5,0.4375,0.515625
1374,1.0,0.5,0.625,0.625,0.46875,0.46875
1375,0.0,0.5,0.5,0.5625,0.625,0.609375
1376,0.0,0.0,0.375,0.4375,0.46875,0.40625
1377,0.0,0.25,0.375,0.4375,0.40625,0.421875
1378,1.0,0.75,0.625,0.6875,0.59375,0.5625
1379,0.0,0.5,0.375,0.5625,0.5,0.4375
1380,0.0,0.25,0.375,0.25,0.53125,0.5
1381,0.0,0.25,0.375,0.375,0.46875,0.46875
1382,1.0,0.5,0.5,0.5,0.46875,0.4375
1383,0.5,0.25,0.375,0.4375,0.5,0.59375
1384,0.5,0.5,0.375,0.3125,0.46875,0.46875
1385,1.0,1.0,0.875,0.6875,0.625,0.546875
1386,0.5,0.25,0.5,0.4375,0.5625,0.5625
1387,0.5,0.25,0.5,0.4375,0.34375,0.46875
1388,0.5,0.5,0.375,0.4375,0.46875,0.40625
1389,0.5,0.5,0.5,0.375,0.3125,0.40625
1390,0.0,0.25,0.5,0.5625,0.59375,0.546875
1391,0.5,0.25,0.375,0.4375,0.40625,0.453125
1392,0.5,0.5,0.625,0.5625,0.59375,0.5625
1393,1.0,0.75,0.625,0.625,0.59375,0.4375
1394,1.0,1.0,0.625,0.5625,0.5,0.609375
1395,0.0,0.25,0.375,0.25,0.34375,0.390625
1396,0.0,0.5,0.5,0.5,0.53125,0.4375
1397,0.0,0.0,0.25,0.1875,0.21875,0.390625
1398,0.5,0.75,0.625,0.4375,0.375,0.484375
1399,0.5,0.25,0.375,0.4375,0.4375,0.5
1400,0.5,0.5,0.5,0.5,0.5,0.5
1401,0.5,0.75,0.75,0.8125,0.625,0.546875
1402,0.5,0.5,0.25,0.4375,0.53125,0.453125
1403,1.0,1.0,0.875,0.625,0.46875,0.484375
1404,1.0,0.5,0.625,0.6875,0.6875,0.671875
1405,0.0,0.0,0.25,0.5625,0.46875,0.578125
1406,0.5,0.5,0.5,0.75,0.65625,0.609375
1407,1.0,0.75,0.75,0.625,0.59375,0.5625
1408,0.5,0.75,0.75,0.75,0.59375,0.59375
1409,0.5,0.5,0.75,0.75,0.5,0.484375
1410,0.0,0.5,0.625,0.6875,0.6875,0.6875
1411,0.5,0.5,0.5,0.5625,0.53125,0.5
1412,0.5,0.25,0.5,0.5625,0.59375,0.484375
1413,0.0,0.0,0.25,0.4375,0.40625,0.4375
1414,0.5,0.75,0.5,0.5,0.59375,0.59375
1415,0.0,0.5,0.375,0.375,0.3125,0.328125
1416,0.5,0.75,0.5,0.625,0.5625,0.59375
1417,1.0,0.5,0.625,0.5625,0.46875,0.484375
1418,0.5,0.25,0.25,0.3125,0.34375,0.484375
1419,0.5,0.25,0.375,0.375,0.4375,0.46875
1420,0.5,0.5,0.5,0.4375,0.34375,0.34375
1421,0.0,0.25,0.5,0.3125,0.34375,0.40625
1422,1.0,0.5,0.375,0.375,0.34375,0.3125
1423,0.5,0.5,0.375,0.4375,0.40625,0.484375
1424,1.0,0.75,0.5,0.4375,0.375,0.40625
1425,0.0,0.5,0.5,0.625,0.65625,0.546875
1426,0.5,0.5,0.375,0.5,0.53125,0.515625
1427,0.0,0.5,0.5,0.4375,0.53125,0.515625
1428,0.5,0.5,0.625,0.5625,0.5625,0.609375
1429,0.0,0.5,0.5,0.5625,0.59375,0.53125
1430,0.5,0.25,0.375,0.4375,0.40625,0.421875
1431,0.0,0.0,0.25,0.4375,0.5,0.484375
1432,1.0,0.75,0.625,0.625,0.53125,0.5625
1433,0.5,0.5,0.5,0.4375,0.46875,0.4375
1434,0.5,0.25,0.5,0.5625,0.53125,0.421875
1435,0.5,0.5,0.375,0.4375,0.46875,0.5625
1436,0.0,0.25,0.375,0.5,0.5,0.484375
1437,0.5,0.5,0.625,0.625,0.53125,0.5625
1438,0.0,0.25,0.125,0.4375,0.46875,0.515625
1439,1.0,1.0,0.625,0.625,0.5625,0.53125
1440,0.0,0.0,0.25,0.25,0.5,0.421875
1441,0.0,0.0,0.25,0.3125,0.40625,0.4375
1442,0.5,0.5,0.5,0.5625,0.625,0.5625
1443,0.5,0.25,0.5,0.4375,0.46875,0.546875
1444,1.0,0.75,0.375,0.5,0.5,0.5625
1445,0.5,0.5,0.75,0.625,0.53125,0.53125
1446,0.5,0.25,0.375,0.625,0.5,0.46875
1447,0.5,0.5,0.625,0.6875,0.5,0.546875
1448,0.0,0.5,0.625,0.625,0.6875,0.65625
1449,0.5,0.5,0.375,0.4375,0.53125,0.453125
1450,1.0,1.0,0.75,0.75,0.625,0.484375
1451,1.0,1.0,0.625,0.4375,0.5,0.515625
1452,0.5,0.5,0.25,0.3125,0.375,0.40625
1453,0.0,0.5,0.5,0.4375,0.40625,0.390625
1454,1.0,0.75,0.5,0.5625,0.59375,0.515625
1455,1.0,1.0,0.625,0.5,0.53125,0.53125
1456,0.5,0.75,0.75,0.8125,0.5625,0.53125
1457,1.0,0.5,0.375,0.3125,0.25,0.359375
1458,0.0,0.0,0.25,0.5,0.53125,0.640625
1459,1.0,0.5,0.625,0.625,0.5,0.515625
1460,0.0,0.5,0.5,0.5625,0.6875,0.671875
1461,0.0,0.25,0.5,0.3125,0.46875,0.5
1462,0.5,0.75,0.625,0.625,0.5,0.515625
1463,0.5,0.5,0.625,0.6875,0.46875,0.515625
1464,0.5,0.75,0.625,0.5625,0.53125,0.46875
1465,0.5,0.5,0.625,0.6875,0.5625,0.453125
1466,1.0,0.5,0.375,0.375,0.46875,0.453125
1467,1.0,0.75,0.625,0.6875,0.5,0.515625
1468,0.5,0.75,0.5,0.5625,0.6875,0.640625
1469,1.0,0.75,0.625,0.625,0.5625,0.484375
1470,1.0,0.5,0.5,0.5,0.5,0.515625
1471,0.5,0.75,0.625,0.4375,0.40625,0.4375
1472,0.5,0.75,0.5,0.5,0.53125,0.515625
1473,0.5,0.5,0.625,0.625,0.5625,0.578125
1474,0.5,0.5,0.625,0.6875,0.65625,0.578125
1475,0.5,0.5,0.5,0.5,0.625,0.546875
1476,0.5,0.75,0.75,0.75,0.59375,0.59375
1477,1.0,0.75,0.625,0.5,0.5625,0.46875
1478,1.0,0.5,0.625,0.4375,0.53125,0.546875
1479,0.5,0.5,0.25,0.375,0.5625,0.53125
1480,0.5,0.5,0.5,0.5625,0.46875,0.40625
1481,0.0,0.5,0.625,0.625,0.5,0.515625
1482,0.0,0.25,0.5,0.5,0.5,0.4375
1483,0.5,0.75,0.625,0.5625,0.53125,0.46875
1484,0.5,0.75,0.5,0.3125,0.46875,0.34375
1485,1.0,0.5,0.75,0.5625,0.5625,0.578125
1486,0.5,0.5,0.25,0.3125,0.40625,0.390625
1487,0.0,0.0,0.25,0.375,0.4375,0.453125
1488,0.0,0.0,0.25,0.4375,0.46875,0.5
1489,0.5,0.5,0.625,0.5625,0.5625,0.5625
1490,0.0,0.0,0.25,0.375,0.40625,0.4375
1491,0.5,0.5,0.625,0.375,0.5,0.515625
1492,0.5,0.5,0.625,0.75,0.625,0.53125
1493,0.0,0.5,0.5,0.4375,0.5,0.46875
1494,0.5,0.5,0.375,0.5,0.40625,0.4375
1495,0.0,0.0,0.375,0.5,0.5625,0.5
1496,0.5,0.5,0.625,0.5,0.46875,0.390625
1497,0.5,0.5,0.75,0.5,0.4375,0.59375
1498,1.0,0.75,0.375,0.375,0.40625,0.390625
1499,1.0,1.0,1.0,0.8125,0.53125,0.578125
1500,0.0,0.25,0.5,0.5,0.53125,0.515625
1501,0.0,0.25,0.375,0.4375,0.5,0.46875
1502,1.0,0.5,0.5,0.5,0.40625,0.5
1503,0.5,0.5,0.5,0.4375,0.34375,0.359375
1504,0.0,0.0,0.375,0.5,0.5,0.546875
1505,0.5,0.25,0.5,0.5,0.5,0.59375
1506,1.0,1.0,0.75,0.625,0.625,0.53125
1507,0.5,0.5,0.25,0.5625,0.53125,0.53125
1508,1.0,0.5,0.625,0.6875,0.59375,0.5625
1509,0.5,0.5,0.375,0.375,0.5,0.40625
1510,0.5,0.5,0.625,0.5,0.5,0.609375
1511,0.5,0.5,0.625,0.6875,0.59375,0.53125
1512,1.0,0.75,0.5,0.4375,0.53125,0.484375
1513,0.0,0.25,0.25,0.25,0.40625,0.484375
1514,0.5,0.25,0.25,0.375,0.5,0.4375
1515,0.5,0.5,0.375,0.3125,0.4375,0.5
1516,0.5,0.5,0.625,0.5625,0.4375,0.390625
1517,0.5,0.75,0.75,0.625,0.59375,0.703125
1518,0.0,0.25,0.25,0.25,0.3125,0.375
1519,1.0,0.75,0.5,0.5,0.4375,0.53125
1520,0.5,0.25,0.25,0.375,0.40625,0.5
1521,0.5,0.25,0.25,0.3125,0.4375,0.390625
1522,0.5,0.5,0.375,0.4375,0.46875,0.484375
1523,0.5,0.75,0.625,0.5625,0.59375,0.515625
1524,0.0,0.5,0.375,0.375,0.4375,0.421875
1525,1.0,0.75,0.75,0.5625,0.53125,0.578125
1526,1.0,0.5,0.5,0.5,0.625,0.453125
1527,1.0,1.0,0.875,0.8125,0.8125,0.671875
1528,1.0,0.75,0.625,0.5,0.65625,0.53125
1529,0.5,0.75,0.75,0.625,0.53125,0.515625
1530,1.0,0.75,0.625,0.6875,0.59375,0.5625
1531,0.0,0.25,0.25,0.25,0.3125,0.375
1532,0.0,0.25,0.375,0.4375,0.4375,0.4375
1533,0.0,0.25,0.5,0.5625,0.5625,0.515625
1534,0.5,0.25,0.25,0.5625,0.53125,0.5625
1535,0.5,0.75,0.75,0.5,0.46875,0.59375
1536,0.5,0.75,0.5,0.375,0.4375,0.515625
1537,0.5,0.25,0.25,0.375,0.5,0.515625
1538,0.5,0.5,0.625,0.5,0.5,0.390625
1539,0.0,0.25,0.375,0.625,0.625,0.5625
1540,0.5,0.5,0.5,0.4375,0.46875,0.515625
1541,0.0,0.5,0.375,0.375,0.4375,0.515625
1542,1.0,0.5,0.25,0.375,0.46875,0.453125
1543,0.5,0.75,0.875,0.75,0.59375,0.46875
1544,0.5,0.75,0.625,0.5,0.5,0.453125
1545,0.5,0.5,0.625,0.4375,0.4375,0.53125
1546,0.0,0.5,0.25,0.3125,0.4375,0.484375
1547,0.0,0.5,0.75,0.5625,0.53125,0.546875
1548,0.5,0.5,0.5,0.5625,0.5,0.453125
1549,0.0,0.0,0.375,0.4375,0.53125,0.484375
1550,0.5,0.75,0.875,0.625,0.5625,0.578125
1551,0.5,0.5,0.625,0.5,0.625,0.59375
1552,0.5,0.5,0.5,0.4375,0.375,0.515625
1553,1.0,1.0,0.875,0.6875,0.625,0.515625
1554,0.0,0.0,0.25,0.25,0.34375,0.40625
1555,0.5,0.5,0.625,0.4375,0.375,0.421875
1556,0.0,0.25,0.25,0.5,0.65625,0.625
1557,0.0,0.5,0.375,0.3125,0.375,0.359375
1558,0.5,0.5,0.25,0.375,0.28125,0.390625
1559,1.0,0.75,0.625,0.625,0.59375,0.515625
1560,0.5,0.5,0.75,0.8125,0.6875,0.53125
1561,0.5,0.5,0.5,0.6875,0.625,0.578125
1562,0.5,0.5,0.25,0.3125,0.34375,0.34375
1563,0.5,0.25,0.25,0.4375,0.5,0.5
1564,0.5,0.25,0.5,0.5625,0.46875,0.40625
1565,1.0,1.0,0.75,0.625,0.4375,0.40625
1566,1.0,0.75,0.875,0.5625,0.53125,0.4375
1567,0.5,0.5,0.25,0.375,0.40625,0.4375
1568,0.5,0.25,0.375,0.375,0.5,0.546875
1569,1.0,0.5,0.375,0.5625,0.5625,0.515625
1570,0.5,0.25,0.25,0.375,0.4375,0.515625
1571,0.5,0.25,0.375,0.625,0.65625,0.609375
1572,1.0,0.5,0.625,0.5625,0.5625,0.4375
1573,0.5,0.5,0.625,0.5625,0.65625,0.609375
1574,0.5,0.5,0.25,0.5625,0.65625,0.625
1575,0.0,0.5,0.5,0.375,0.5,0.5625
1576,0.5,0.5,0.25,0.5625,0.5,0.515625
1577,1.0,1.0,1.0,0.875,0.71875,0.515625
1578,1.0,0.75,0.75,0.5625,0.59375,0.5625
1579,0.5,0.25,0.5,0.4375,0.40625,0.40625
1580,0.5,0.75,0.875,0.6875,0.59375,0.5625
1581,0.5,0.5,0.5,0.5,0.5625,0.5
1582,0.5,0.5,0.5,0.3125,0.59375,0.453125
1583,0.5,0.25,0.5,0.4375,0.34375,0.40625
1584,1.0,0.5,0.5,0.5,0.59375,0.59375
1585,1.0,0.5,0.625,0.5625,0.59375,0.515625
1586,0.0,0.25,0.25,0.25,0.40625,0.421875
1587,1.0,0.5,0.5,0.5,0.4375,0.5
1588,0.5,0.5,0.5,0.5625,0.5,0.390625
1589,0.0,0.25,0.375,0.4375,0.65625,0.625
1590,1.0,0.5,0.5,0.4375,0.40625,0.359375
1591,1.0,0.5,0.375,0.5,0.40625,0.484375
1592,0.0,0.5,0.5,0.5,0.46875,0.515625
1593,0.5,0.5,0.375,0.3125,0.375,0.421875
1594,0.5,0.5,0.5,0.625,0.625,0.5625
1595,1.0,1.0,0.75,0.6875,0.625,0.59375
1596,0.0,0.25,0.375,0.4375,0.5,0.546875
1597,0.5,0.5,0.5,0.6875,0.59375,0.5
1598,1.0,0.75,0.75,0.5625,0.5,0.484375
1599,0.0,0.5,0.5,0.4375,0.375,0.453125
1600,1.0,0.5,0.5,0.5,0.5,0.484375
1601,0.5,0.5,0.5,0.5625,0.6875,0.515625
1602,0.5,0.75,0.625,0.75,0.65625,0.5625
1603,0.5,0.5,0.375,0.5,0.5625,0.53125
1604,0.0,0.25,0.375,0.5625,0.5625,0.46875
1605,0.5,0.5,0.375,0.375,0.40625,0.453125
1606,0.5,0.25,0.25,0.4375,0.53125,0.5625
1607,0.5,0.5,0.625,0.6875,0.625,0.53125
1608,0.5,0.25,0.5,0.5625,0.46875,0.453125
1609,1.0,0.5,0.75,0.5625,0.5,0.484375
1610,1.0,0.75,0.875,0.75,0.71875,0.671875
1611,0.5,0.25,0.25,0.5,0.46875,0.484375
1612,1.0,0.75,0.5,0.5625,0.4375,0.5
1613,0.0,0.0,0.125,0.25,0.25,0.390625
1614,0.5,0.25,0.375,0.25,0.21875,0.390625
1615,0.5,0.25,0.5,0.6875,0.5625,0.546875
1616,0.5,0.25,0.25,0.3125,0.40625,0.3125
1617,0.5,0.25,0.25,0.375,0.53125,0.46875
1618,0.5,0.5,0.375,0.5625,0.5,0.5
1619,0.5,0.5,0.5,0.5625,0.5625,0.546875
1620,0.0,0.25,0.5,0.4375,0.4375,0.484375
1621,0.5,0.5,0.5,0.375,0.40625,0.40625
1622,0.5,0.5,0.625,0.625,0.625,0.53125
1623,0.5,0.5,0.5,0.375,0.5,0.484375
1624,0.5,0.5,0.5,0.5,0.375,0.515625
1625,0.5,0.5,0.375,0.4375,0.4375,0.484375
1626,0.5,0.75,0.75,0.5625,0.5,0.53125
1627,0.5,0.25,0.25,0.375,0.4375,0.46875
1628,0.5,0.5,0.375,0.4375,0.53125,0.625
1629,1.0,0.75,0.625,0.4375,0.375,0.46875
1630,1.0,0.5,0.75,0.6875,0.6875,0.609375
1631,0.5,0.5,0.5,0.375,0.46875,0.4375
1632,0.0,0.5,0.5,0.5,0.34375,0.390625
1633,0.0,0.5,0.375,0.3125,0.5,0.421875
1634,1.0,1.0,0.75,0.5625,0.53125,0.53125
1635,0.5,0.5,0.25,0.5625,0.4375,0.4375
1636,0.5,0.5,0.375,0.4375,0.375,0.375
1637,0.5,0.25,0.25,0.3125,0.46875,0.53125
1638,1.0,1.0,1.0,0.8125,0.8125,0.703125
1639,1.0,0.5,0.375,0.4375,0.46875,0.53125
1640,0.5,0.5,0.625,0.625,0.65625,0.578125
1641,0.5,0.5,0.625,0.625,0.53125,0.546875
1642,0.5,0.5,0.375,0.5,0.46875,0.46875
1643,1.0,0.75,0.75,0.625,0.46875,0.4375
1644,0.0,0.5,0.625,0.5,0.53125,0.484375
1645,0.0,0.5,0.5,0.5625,0.5,0.5625
1646,1.0,1.0,0.625,0.75,0.625,0.65625
1647,1.0,0.5,0.625,0.5625,0.4375,0.4375
1648,1.0,0.75,0.625,0.5,0.4375,0.421875
1649,1.0,0.5,0.375,0.4375,0.59375,0.5625
1650,0.5,0.5,0.5,0.625,0.625,0.484375
1651,0.0,0.5,0.625,0.6875,0.53125,0.5
1652,0.0,0.25,0.375,0.4375,0.40625,0.4375
1653,1.0,1.0,0.625,0.75,0.5625,0.484375
1654,0.0,0.5,0.375,0.5,0.46875,0.5
1655,0.0,0.0,0.375,0.375,0.5,0.484375
1656,0.5,0.5,0.75,0.6875,0.4375,0.53125
1657,1.0,0.75,0.5,0.5,0.625,0.53125
1658,0.5,0.5,0.625,0.5625,0.53125,0.53125
1659,1.0,0.5,0.625,0.5625,0.5,0.5
1660,1.0,0.75,0.875,0.6875,0.53125,0.53125
1661,1.0,0.75,0.625,0.5625,0.5625,0.515625
1662,0.5,0.5,0.375,0.375,0.40625,0.4375
1663,0.5,0.5,0.625,0.4375,0.53125,0.515625
1664,0.5,0.5,0.5,0.5,0.46875,0.5
1665,0.5,0.5,0.375,0.4375,0.5,0.5
1666,0.5,0.75,0.625,0.625,0.5,0.609375
1667,0.5,0.25,0.5,0.5,0.59375,0.5625
1668,0.5,0.75,0.75,0.5625,0.59375,0.53125
1669,0.5,0.5,0.375,0.5625,0.53125,0.59375
1670,0.5,0.5,0.375,0.4375,0.40625,0.453125
1671,1.0,0.75,0.625,0.5625,0.53125,0.5625
1672,0.0,0.25,0.25,0.5625,0.5,0.484375
1673,0.5,0.5,0.375,0.5,0.46875,0.5625
1674,0.0,0.25,0.25,0.5,0.40625,0.453125
1675,0.5,0.25,0.375,0.5,0.46875,0.515625
1676,1.0,0.5,0.625,0.5625,0.5,0.453125
1677,0.5,0.25,0.375,0.5,0.4375,0.40625
1678,0.5,0.75,0.625,0.6875,0.5,0.484375
1679,0.5,0.5,0.625,0.5625,0.46875,0.515625
1680,0.5,0.25,0.375,0.5,0.5,0.484375
1681,0.5,0.75,0.625,0.5,0.5625,0.5
1682,0.5,0.5,0.375,0.1875,0.46875,0.4375
1683,0.5,0.5,0.625,0.5,0.5625,0.484375
1684,0.5,0.5,0.625,0.5,0.40625,0.453125
1685,0.5,0.5,0.375,0.5,0.46875,0.4375
1686,0.5,0.75,0.625,0.5,0.53125,0.578125
1687,0.0,0.5,0.625,0.625,0.5625,0.5
1688,0.5,0.75,0.75,0.5625,0.65625,0.640625
1689,1.0,0.75,0.75,0.625,0.53125,0.546875
1690,0.0,0.0,0.25,0.3125,0.40625,0.40625
1691,0.5,0.75,0.5,0.5625,0.53125,0.421875
1692,0.5,0.75,0.5,0.5,0.5,0.484375
1693,0.0,0.0,0.0,0.375,0.375,0.390625
1694,1.0,0.75,0.375,0.25,0.40625,0.453125
1695,0.0,0.25,0.375,0.375,0.34375,0.53125
1696,0.5,0.5,0.375,0.5625,0.4375,0.4375
1697,1.0,0.5,0.5,0.5,0.65625,0.640625
1698,0.0,0.0,0.125,0.25,0.375,0.453125
1699,0.5,0.25,0.375,0.375,0.4375,0.484375
1700,0.5,0.75,0.5,0.375,0.4375,0.453125
1701,0.5,0.75,0.75,0.6875,0.625,0.53125
1702,1.0,0.75,0.625,0.625,0.5,0.40625
1703,0.5,0.5,0.5,0.375,0.375,0.46875
1704,0.5,0.5,0.75,0.5625,0.5,0.59375
1705,0.5,0.5,0.375,0.4375,0.40625,0.46875
1706,0.5,0.75,0.5,0.5625,0.4375,0.59375
1707,0.5,0.75,0.625,0.5625,0.46875,0.390625
1708,1.0,0.75,0.625,0.375,0.375,0.46875
1709,1.0,1.0,0.875,0.6875,0.53125,0.515625
1710,0.5,0.5,0.375,0.3125,0.375,0.4375
1711,0.5,0.5,0.375,0.4375,0.46875,0.40625
1712,1.0,0.5,0.625,0.5625,0.46875,0.5
1713,1.0,1.0,0.75,0.625,0.59375,0.609375
1714,1.0,0.5,0.625,0.625,0.53125,0.53125
1715,1.0,0.5,0.375,0.625,0.46875,0.46875
1716,0.5,0.5,0.5,0.5625,0.625,0.546875
1717,0.5,0.75,0.625,0.5625,0.5,0.5625
1718,0.5,0.75,0.75,0.625,0.71875,0.5625
1719,1.0,1.0,0.875,0.6875,0.59375,0.46875
1720,0.5,0.75,0.75,0.625,0.5625,0.5
1721,0.5,0.5,0.625,0.75,0.625,0.546875
1722,0.5,0.25,0.375,0.5625,0.625,0.65625
1723,0.0,0.0,0.25,0.5,0.59375,0.515625
1724,1.0,0.75,0.625,0.625,0.46875,0.4375
1725,1.0,1.0,0.625,0.6875,0.625,0.59375
1726,0.5,0.25,0.375,0.4375,0.46875,0.5
1727,0.0,0.25,0.25,0.25,0.3125,0.4375
1728,0.5,0.5,0.25,0.4375,0.5,0.390625
1729,0.5,0.75,0.625,0.5,0.40625,0.40625
1730,1.0,0.75,0.5,0.5,0.46875,0.453125
1731,0.0,0.5,0.25,0.4375,0.46875,0.390625
1732,0.0,0.5,0.5,0.4375,0.34375,0.390625
1733,0.0,0.25,0.5,0.4375,0.46875,0.375
1734,1.0,0.75,0.5,0.625,0.46875,0.515625
1735,0.0,0.0,0.25,0.25,0.28125,0.34375
1736,0.5,0.5,0.5,0.4375,0.4375,0.34375
1737,0.0,0.25,0.25,0.375,0.4375,0.5
1738,0.5,0.25,0.25,0.25,0.375,0.40625
1739,1.0,0.75,0.75,0.625,0.65625,0.609375
1740,0.5,0.25,0.25,0.5625,0.5,0.46875
1741,1.0,0.75,0.75,0.75,0.6875,0.53125
1742,1.0,1.0,0.75,0.5625,0.46875,0.484375
1743,1.0,1.0,1.0,0.6875,0.71875,0.703125
1744,0.0,0.5,0.375,0.25,0.34375,0.359375
1745,1.0,0.75,0.375,0.3125,0.375,0.4375
1746,0.5,0.5,0.5,0.625,0.59375,0.609375
1747,0.0,0.25,0.5,0.5,0.53125,0.5625
1748,0.5,0.75,0.875,0.75,0.5625,0.453125
1749,0.5,0.75,0.625,0.5625,0.53125,0.578125
1750,0.0,0.25,0.375,0.3125,0.4375,0.46875
1751,0.5,0.25,0.5,0.625,0.53125,0.5
1752,0.5,0.5,0.625,0.4375,0.4375,0.4375
1753,0.5,0.5,0.375,0.4375,0.375,0.390625
1754,0.5,0.5,0.375,0.3125,0.34375,0.421875
1755,1.0,0.5,0.375,0.4375,0.4375,0.40625
1756,1.0,0.5,0.625,0.5625,0.53125,0.5625
1757,1.0,1.0,0.875,0.6875,0.625,0.625
1758,0.5,0.25,0.375,0.375,0.375,0.609375
1759,0.5,0.5,0.75,0.5625,0.5625,0.625
1760,0.5,0.25,0.625,0.6875,0.625,0.53125
1761,0.0,0.5,0.375,0.375,0.375,0.390625
1762,0.5,0.25,0.375,0.375,0.3125,0.421875
1763,0.0,0.0,0.25,0.3125,0.40625,0.453125
1764,1.0,0.5,0.625,0.625,0.53125,0.484375
1765,0.5,0.5,0.375,0.4375,0.5625,0.46875
1766,0.5,0.75,0.625,0.5,0.53125,0.546875
1767,0.0,0.0,0.375,0.5,0.40625,0.421875
1768,0.5,0.5,0.5,0.6875,0.5,0.453125
1769,0.0,0.5,0.5,0.5,0.4375,0.578125
1770,0.0,0.0,0.125,0.375,0.46875,0.34375
1771,1.0,0.5,0.5,0.4375,0.40625,0.515625
1772,0.5,0.5,0.375,0.5625,0.5625,0.5625
1773,0.5,0.75,0.625,0.5625,0.5625,0.421875
1774,0.0,0.25,0.5,0.5625,0.625,0.640625
1775,1.0,0.75,0.5,0.5625,0.53125,0.515625
1776,1.0,0.75,0.5,0.4375,0.5,0.484375
1777,1.0,0.75,0.625,0.5625,0.5,0.5
1778,0.5,0.5,0.625,0.6875,0.53125,0.5
1779,1.0,0.5,0.625,0.5,0.4375,0.4375
1780,0.5,0.5,0.375,0.5,0.46875,0.515625
1781,0.0,0.0,0.125,0.3125,0.375,0.40625
1782,1.0,0.75,0.625,0.625,0.53125,0.421875
1783,1.0,0.75,0.875,0.5625,0.5,0.484375
1784,0.5,0.5,0.625,0.625,0.59375,0.5625
1785,1.0,0.75,0.375,0.5,0.5,0.5
1786,0.0,0.5,0.625,0.5,0.46875,0.609375
1787,0.5,0.25,0.25,0.375,0.5,0.453125
1788,0.0,0.25,0.25,0.375,0.5,0.453125
1789,0.5,0.5,0.625,0.4375,0.375,0.5
1790,0.0,0.5,0.375,0.3125,0.40625,0.53125
1791,0.5,0.25,0.375,0.5,0.46875,0.484375
1792,0.5,0.5,0.5,0.4375,0.4375,0.46875
1793,0.5,0.5,0.625,0.5,0.53125,0.5
1794,0.5,0.5,0.625,0.5625,0.53125,0.5
1795,1.0,0.5,0.375,0.375,0.46875,0.484375
1796,1.0,0.75,0.75,0.625,0.6875,0.546875
1797,0.5,0.75,0.5,0.6875,0.59375,0.578125
1798,0.5,0.75,0.625,0.5625,0.5,0.5625
1799,1.0,0.5,0.375,0.5,0.5,0.453125
1800,0.5,0.75,0.5,0.5625,0.5,0.40625
1801,0.5,0.5,0.5,0.5625,0.5625,0.546875
1802,1.0,0.75,0.5,0.5625,0.5,0.515625
1803,0.5,0.75,0.75,0.6875,0.53125,0.546875
1804,0.5,0.75,0.5,0.4375,0.53125,0.4375
1805,0.5,0.75,0.625,0.5625,0.625,0.578125
1806,1.0,0.75,0.625,0.6875,0.5625,0.484375
1807,1.0,0.5,0.375,0.5,0.53125,0.515625
1808,0.5,0.5,0.5,0.5,0.5,0.46875
1809,0.0,0.25,0.625,0.5625,0.53125,0.53125
1810,0.5,0.25,0.375,0.375,0.34375,0.46875
1811,1.0,1.0,0.625,0.625,0.53125,0.546875
1812,0.5,0.25,0.375,0.5625,0.46875,0.453125
1813,0.0,0.25,0.375,0.3125,0.4375,0.453125
1814,0.5,0.5,0.5,0.5625,0.5625,0.578125
1815,0.5,0.75,0.875,0.625,0.59375,0.609375
1816,0.5,0.75,0.75,0.5625,0.53125,0.421875
1817,0.0,0.5,0.375,0.4375,0.40625,0.484375
1818,0.5,0.25,0.375,0.3125,0.40625,0.46875
1819,1.0,1.0,0.75,0.625,0.625,0.609375
1820,0.5,0.75,0.5,0.5625,0.46875,0.484375
