,0,1,2,3,4,5
496,0.0,0.5,0.5,0.5,0.5,0.4375
497,0.5,0.5,0.375,0.5625,0.625,0.515625
498,0.5,0.75,0.75,0.4375,0.375,0.40625
499,0.0,0.25,0.375,0.375,0.4375,0.484375
500,0.0,0.25,0.375,0.3125,0.375,0.546875
501,1.0,0.75,0.5,0.4375,0.40625,0.421875
502,0.5,0.25,0.125,0.3125,0.40625,0.5
503,0.0,0.5,0.75,0.5,0.46875,0.375
504,1.0,1.0,0.625,0.5625,0.53125,0.484375
505,0.5,0.75,0.75,0.5625,0.46875,0.453125
506,0.5,0.5,0.5,0.6875,0.625,0.59375
507,0.5,0.5,0.25,0.25,0.34375,0.359375
508,1.0,0.75,0.5,0.375,0.40625,0.46875
509,0.5,0.75,0.875,0.75,0.59375,0.546875
510,0.0,0.0,0.25,0.5,0.5,0.53125
511,0.0,0.5,0.375,0.4375,0.375,0.46875
512,1.0,0.75,0.75,0.5,0.5,0.5
513,0.5,0.5,0.5,0.4375,0.5,0.390625
514,0.0,0.25,0.25,0.4375,0.46875,0.578125
515,0.0,0.5,0.5,0.5,0.4375,0.46875
516,0.0,0.25,0.375,0.625,0.40625,0.40625
517,0.5,0.75,0.75,0.5625,0.5625,0.453125
518,0.0,0.25,0.375,0.4375,0.3125,0.375
519,0.5,0.25,0.375,0.5,0.40625,0.421875
520,1.0,0.75,0.5,0.4375,0.4375,0.484375
521,0.5,0.25,0.625,0.375,0.375,0.46875
522,1.0,1.0,0.75,0.625,0.53125,0.546875
523,1.0,0.75,0.625,0.625,0.5625,0.484375
524,0.0,0.5,0.5,0.4375,0.4375,0.53125
525,0.5,0.75,0.75,0.8125,0.75,0.6875
526,1.0,0.75,0.5,0.5,0.5625,0.578125
527,1.0,0.75,0.375,0.375,0.4375,0.421875
528,0.0,0.0,0.25,0.5,0.625,0.5625
529,0.5,0.25,0.5,0.4375,0.46875,0.53125
530,0.5,0.5,0.625,0.75,0.59375,0.5625
531,0.5,0.5,0.375,0.4375,0.59375,0.546875
532,0.0,0.25,0.125,0.3125,0.3125,0.453125
533,0.5,0.25,0.5,0.5,0.53125,0.390625
534,0.5,0.75,0.375,0.375,0.46875,0.4375
535,0.5,0.25,0.375,0.625,0.71875,0.546875
536,1.0,0.75,0.625,0.5,0.53125,0.40625
537,1.0,0.75,0.5,0.6875,0.65625,0.515625
538,0.5,0.5,0.375,0.4375,0.53125,0.53125
539,0.5,0.5,0.5,0.5,0.5,0.484375
540,0.5,0.75,0.5,0.5,0.46875,0.546875
541,0.0,0.25,0.5,0.4375,0.59375,0.53125
542,0.5,0.5,0.5,0.5,0.53125,0.4375
543,1.0,0.5,0.625,0.5,0.40625,0.328125
544,0.0,0.25,0.125,0.25,0.375,0.453125
545,1.0,0.75,0.5,0.5,0.46875,0.546875
546,1.0,0.5,0.5,0.5625,0.40625,0.484375
547,0.5,0.25,0.375,0.4375,0.34375,0.390625
548,1.0,0.75,0.75,0.5,0.5,0.484375
549,1.0,0.75,0.75,0.6875,0.59375,0.59375
550,0.5,0.75,0.625,0.5625,0.375,0.359375
551,0.5,0.5,0.5,0.5,0.53125,0.578125
552,0.5,0.25,0.25,0.4375,0.5,0.453125
553,1.0,0.75,0.5,0.5625,0.5625,0.515625
554,0.5,0.5,0.375,0.4375,0.40625,0.40625
555,1.0,1.0,0.875,0.875,0.65625,0.546875
556,0.5,0.25,0.25,0.4375,0.40625,0.453125
557,0.5,0.5,0.75,0.4375,0.53125,0.578125
558,0.0,0.25,0.25,0.375,0.46875,0.4375
559,0.5,0.5,0.5,0.5,0.46875,0.5
560,0.5,0.5,0.25,0.5,0.625,0.515625
561,0.5,0.25,0.25,0.1875,0.4375,0.59375
562,0.0,0.25,0.375,0.375,0.3125,0.453125
563,0.5,0.25,0.375,0.5,0.5625,0.59375
564,0.0,0.5,0.625,0.5625,0.46875,0.4375
565,0.5,0.5,0.375,0.4375,0.375,0.375
566,1.0,0.75,0.5,0.5,0.5625,0.546875
567,0.5,0.5,0.625,0.5625,0.3125,0.359375
568,1.0,0.5,0.25,0.3125,0.375,0.46875
569,0.5,0.75,0.5,0.375,0.34375,0.375
570,0.5,0.75,0.625,0.5,0.4375,0.46875
571,0.0,0.0,0.25,0.4375,0.34375,0.453125
572,1.0,1.0,0.625,0.6875,0.4375,0.4375
573,0.0,0.25,0.25,0.5625,0.4375,0.4375
574,0.5,0.5,0.5,0.5625,0.46875,0.515625
575,0.5,0.75,0.75,0.625,0.5,0.453125
576,0.0,0.5,0.375,0.5,0.40625,0.390625
577,1.0,0.75,0.75,0.5625,0.4375,0.421875
578,0.5,0.5,0.375,0.4375,0.4375,0.421875
579,1.0,0.5,0.75,0.6875,0.53125,0.4375
580,0.5,0.75,0.625,0.5,0.5,0.46875
581,0.5,0.75,0.625,0.625,0.53125,0.546875
582,1.0,0.5,0.5,0.625,0.46875,0.4375
583,1.0,0.75,0.625,0.4375,0.40625,0.4375
584,0.0,0.25,0.625,0.6875,0.46875,0.578125
585,1.0,0.5,0.5,0.375,0.5,0.53125
586,0.5,0.5,0.375,0.4375,0.5,0.484375
587,0.5,0.5,0.625,0.5,0.46875,0.5
588,0.5,0.5,0.625,0.5,0.375,0.515625
589,0.5,0.5,0.625,0.5,0.46875,0.46875
590,1.0,0.75,0.625,0.5,0.5625,0.578125
591,0.0,0.5,0.5,0.5,0.40625,0.390625
592,1.0,0.5,0.5,0.5625,0.5,0.40625
593,0.5,0.5,0.5,0.5625,0.5,0.578125
594,0.0,0.25,0.25,0.3125,0.34375,0.484375
595,0.5,0.25,0.375,0.3125,0.34375,0.4375
596,0.5,0.25,0.375,0.375,0.375,0.34375
597,0.0,0.25,0.375,0.375,0.5,0.46875
598,1.0,0.75,0.625,0.5625,0.5,0.484375
599,0.0,0.5,0.5,0.625,0.65625,0.546875
600,1.0,0.75,0.375,0.375,0.375,0.40625
601,1.0,0.75,0.875,0.6875,0.6875,0.65625
602,0.0,0.25,0.375,0.5625,0.5625,0.421875
603,0.5,0.5,0.625,0.5,0.46875,0.53125
604,0.5,0.75,0.625,0.6875,0.65625,0.671875
605,0.5,0.5,0.5,0.5625,0.59375,0.53125
606,0.5,0.5,0.375,0.375,0.40625,0.4375
607,0.0,0.25,0.25,0.4375,0.375,0.40625
608,0.5,0.5,0.625,0.5625,0.53125,0.546875
609,1.0,0.75,0.5,0.625,0.5625,0.453125
610,1.0,0.75,0.75,0.6875,0.59375,0.578125
611,0.5,0.75,0.5,0.4375,0.5,0.515625
612,0.5,0.5,0.375,0.5,0.5,0.515625
613,0.5,0.75,0.625,0.5,0.5,0.546875
614,0.5,0.75,0.625,0.6875,0.5625,0.5625
615,0.5,0.25,0.375,0.4375,0.46875,0.40625
616,0.0,0.25,0.625,0.625,0.6875,0.59375
617,0.0,0.25,0.5,0.4375,0.46875,0.484375
618,0.5,0.5,0.625,0.625,0.65625,0.53125
619,0.0,0.25,0.5,0.5,0.5,0.546875
620,0.5,0.75,0.625,0.4375,0.40625,0.4375
621,0.5,0.5,0.5,0.3125,0.46875,0.484375
622,0.5,0.75,0.75,0.5625,0.53125,0.5625
623,0.5,0.25,0.25,0.3125,0.46875,0.40625
624,0.0,0.25,0.375,0.5625,0.4375,0.421875
625,0.0,0.0,0.125,0.4375,0.5,0.5
626,0.5,0.25,0.375,0.25,0.375,0.375
627,0.0,0.25,0.5,0.4375,0.4375,0.53125
628,1.0,0.75,0.625,0.625,0.65625,0.421875
629,0.0,0.5,0.375,0.4375,0.40625,0.390625
630,1.0,0.75,0.375,0.4375,0.46875,0.40625
631,0.5,0.25,0.5,0.4375,0.5625,0.546875
632,0.5,0.75,0.75,0.5625,0.5,0.546875
633,0.5,0.25,0.25,0.5,0.46875,0.484375
634,0.5,0.5,0.375,0.5,0.625,0.578125
635,1.0,1.0,0.625,0.5625,0.46875,0.53125
636,0.0,0.5,0.625,0.4375,0.40625,0.390625
637,0.5,0.5,0.625,0.5,0.46875,0.515625
638,0.0,0.25,0.375,0.4375,0.375,0.453125
639,1.0,0.75,0.5,0.5,0.53125,0.453125
640,0.5,0.25,0.5,0.625,0.46875,0.453125
641,0.0,0.0,0.25,0.3125,0.40625,0.4375
642,0.5,0.25,0.375,0.3125,0.4375,0.46875
643,0.0,0.5,0.75,0.5625,0.53125,0.453125
644,0.5,0.5,0.375,0.4375,0.375,0.359375
645,0.0,0.5,0.625,0.6875,0.5625,0.53125
646,0.5,0.75,0.375,0.5625,0.5625,0.59375
647,0.5,0.5,0.5,0.625,0.59375,0.515625
648,1.0,0.75,0.375,0.5625,0.53125,0.53125
649,0.5,0.5,0.5,0.625,0.5625,0.5625
650,0.5,0.5,0.625,0.4375,0.53125,0.53125
651,1.0,0.75,0.625,0.5,0.4375,0.421875
652,0.5,0.25,0.25,0.375,0.5,0.53125
653,0.0,0.0,0.375,0.375,0.40625,0.484375
654,1.0,1.0,0.625,0.5625,0.625,0.546875
655,1.0,1.0,0.875,0.6875,0.5,0.46875
656,0.0,0.5,0.625,0.4375,0.4375,0.453125
657,1.0,1.0,0.625,0.4375,0.4375,0.375
658,0.5,0.75,0.75,0.5625,0.53125,0.515625
659,1.0,1.0,0.625,0.6875,0.625,0.59375
660,0.5,0.25,0.375,0.4375,0.4375,0.4375
661,0.0,0.0,0.25,0.4375,0.40625,0.421875
662,0.0,0.5,0.625,0.5,0.5,0.4375
663,0.5,0.25,0.375,0.5,0.4375,0.40625
664,0.5,0.75,0.625,0.5625,0.46875,0.390625
665,0.5,0.75,0.75,0.5625,0.5625,0.484375
666,1.0,1.0,0.625,0.4375,0.4375,0.453125
667,0.5,0.75,0.625,0.75,0.5625,0.515625
668,1.0,0.5,0.375,0.5625,0.4375,0.546875
669,0.5,0.5,0.75,0.625,0.625,0.546875
670,0.5,0.75,0.625,0.5625,0.5,0.484375
671,1.0,0.75,0.5,0.5625,0.5625,0.53125
672,0.0,0.25,0.375,0.5,0.46875,0.46875
673,0.5,0.75,0.625,0.5625,0.5625,0.515625
674,0.5,0.5,0.625,0.5,0.375,0.4375
675,0.5,0.5,0.625,0.5625,0.53125,0.546875
676,0.5,0.5,0.5,0.625,0.59375,0.53125
677,0.0,0.0,0.125,0.3125,0.375,0.4375
678,0.5,0.25,0.25,0.5,0.5,0.5625
679,1.0,0.5,0.25,0.25,0.25,0.359375
680,0.5,0.5,0.5,0.4375,0.46875,0.484375
681,0.5,0.5,0.5,0.5,0.53125,0.59375
682,0.5,0.5,0.625,0.5,0.46875,0.46875
683,0.5,0.75,0.5,0.4375,0.5,0.53125
684,1.0,1.0,1.0,0.875,0.75,0.671875
685,0.0,0.25,0.5,0.4375,0.4375,0.484375
686,1.0,0.75,0.75,0.5625,0.59375,0.53125
687,0.5,0.5,0.75,0.5625,0.5,0.5
688,0.5,0.5,0.375,0.4375,0.375,0.421875
689,0.0,0.25,0.25,0.375,0.4375,0.546875
690,1.0,0.75,0.5,0.5625,0.625,0.484375
691,0.0,0.25,0.25,0.3125,0.4375,0.515625
692,0.5,0.25,0.375,0.4375,0.5625,0.5625
693,0.5,0.25,0.375,0.375,0.4375,0.53125
694,0.5,0.25,0.25,0.375,0.4375,0.484375
695,0.0,0.25,0.5,0.5625,0.53125,0.5
696,0.5,0.5,0.375,0.375,0.5625,0.46875
697,0.0,0.25,0.375,0.4375,0.5,0.453125
698,0.0,0.5,0.5,0.5625,0.4375,0.390625
699,0.0,0.25,0.5,0.625,0.65625,0.5625
700,1.0,0.5,0.5,0.4375,0.46875,0.5
701,0.5,0.5,0.5,0.375,0.4375,0.515625
702,0.0,0.0,0.125,0.25,0.40625,0.453125
703,0.5,0.25,0.25,0.4375,0.4375,0.484375
704,1.0,0.75,0.5,0.6875,0.53125,0.453125
705,0.5,0.75,0.75,0.625,0.59375,0.53125
706,0.5,0.5,0.25,0.3125,0.40625,0.453125
707,0.0,0.5,0.625,0.625,0.53125,0.4375
708,0.0,0.0,0.25,0.375,0.46875,0.546875
709,0.5,0.75,0.625,0.4375,0.4375,0.421875
710,1.0,0.75,0.5,0.375,0.4375,0.390625
711,0.5,0.5,0.625,0.4375,0.375,0.421875
712,0.0,0.25,0.25,0.375,0.28125,0.40625
713,0.5,0.5,0.5,0.375,0.5,0.5625
714,0.0,0.25,0.375,0.4375,0.46875,0.453125
715,0.5,0.5,0.5,0.6875,0.59375,0.625
716,1.0,0.5,0.625,0.6875,0.625,0.546875
717,0.0,0.5,0.625,0.625,0.65625,0.578125
718,0.0,0.5,0.5,0.5,0.5,0.4375
719,0.5,0.75,0.625,0.4375,0.34375,0.34375
720,1.0,1.0,0.625,0.625,0.53125,0.484375
721,0.5,0.75,0.625,0.6875,0.5625,0.484375
722,0.5,0.5,0.625,0.4375,0.4375,0.515625
723,0.0,0.0,0.125,0.3125,0.28125,0.34375
724,0.5,0.75,0.5,0.5,0.5625,0.546875
725,0.0,0.25,0.375,0.375,0.4375,0.4375
726,0.5,0.5,0.375,0.4375,0.46875,0.5
727,0.5,0.25,0.375,0.4375,0.375,0.484375
728,0.5,0.75,0.75,0.625,0.625,0.546875
729,1.0,0.75,0.75,0.625,0.65625,0.546875
730,0.0,0.5,0.625,0.5,0.53125,0.5
731,0.5,0.5,0.375,0.5,0.53125,0.5
732,0.5,0.25,0.5,0.5,0.40625,0.4375
733,1.0,0.75,0.75,0.6875,0.65625,0.65625
734,0.5,0.5,0.625,0.6875,0.59375,0.578125
735,0.5,0.75,0.625,0.6875,0.625,0.5625
736,1.0,0.75,0.625,0.5625,0.5,0.53125
737,1.0,0.75,0.875,0.6875,0.65625,0.484375
738,0.5,0.75,0.625,0.5625,0.5625,0.46875
739,1.0,0.75,0.625,0.5,0.53125,0.546875
740,0.0,0.0,0.25,0.4375,0.4375,0.515625
741,1.0,0.75,0.5,0.5625,0.46875,0.53125
742,0.5,0.75,0.75,0.4375,0.59375,0.546875
743,0.5,0.5,0.625,0.625,0.59375,0.625
744,0.5,0.5,0.5,0.4375,0.4375,0.40625
745,0.0,0.5,0.5,0.5,0.59375,0.578125
746,1.0,0.5,0.5,0.375,0.4375,0.5
747,1.0,0.75,0.75,0.5625,0.5,0.5625
748,0.5,0.5,0.75,0.5625,0.59375,0.53125
749,0.5,0.5,0.5,0.4375,0.46875,0.421875
750,0.5,0.5,0.625,0.5625,0.59375,0.53125
751,0.5,0.75,0.75,0.6875,0.53125,0.46875
752,0.5,0.75,0.625,0.5,0.40625,0.484375
753,1.0,1.0,0.625,0.625,0.65625,0.640625
754,0.0,0.25,0.375,0.5625,0.4375,0.421875
755,0.5,0.25,0.25,0.375,0.4375,0.53125
756,0.5,0.5,0.5,0.4375,0.40625,0.421875
757,0.0,0.0,0.25,0.1875,0.40625,0.453125
758,1.0,1.0,0.875,0.8125,0.65625,0.609375
759,1.0,0.75,0.625,0.6875,0.53125,0.46875
760,0.0,0.0,0.0,0.0625,0.21875,0.375
761,1.0,0.5,0.5,0.5,0.5,0.421875
762,0.5,0.75,0.625,0.5,0.53125,0.5
763,0.0,0.0,0.25,0.375,0.375,0.484375
764,0.5,0.5,0.5,0.5625,0.59375,0.515625
765,0.5,0.5,0.5,0.5,0.53125,0.546875
766,1.0,0.75,0.75,0.6875,0.59375,0.609375
767,1.0,1.0,0.875,0.4375,0.4375,0.5
768,0.5,0.5,0.5,0.625,0.6875,0.5625
769,1.0,0.5,0.5,0.625,0.53125,0.453125
770,0.0,0.25,0.375,0.5,0.46875,0.484375
771,0.5,0.5,0.625,0.4375,0.34375,0.421875
772,0.5,0.25,0.375,0.4375,0.40625,0.4375
773,0.5,0.5,0.375,0.3125,0.28125,0.4375
774,0.0,0.25,0.375,0.4375,0.40625,0.453125
775,0.0,0.0,0.375,0.5,0.4375,0.453125
776,0.5,0.25,0.5,0.625,0.53125,0.5
777,0.0,0.5,0.5,0.4375,0.40625,0.40625
778,1.0,1.0,0.625,0.625,0.5625,0.546875
779,0.5,0.5,0.375,0.5,0.5625,0.546875
780,1.0,0.75,0.625,0.625,0.5,0.53125
781,0.5,0.25,0.375,0.4375,0.5,0.515625
782,0.5,0.75,0.875,0.8125,0.59375,0.5625
783,0.5,0.5,0.375,0.4375,0.4375,0.421875
784,0.5,0.25,0.375,0.375,0.5,0.359375
785,1.0,0.5,0.625,0.375,0.46875,0.46875
786,1.0,0.75,0.625,0.6875,0.625,0.515625
787,0.5,0.5,0.625,0.5,0.5,0.4375
788,0.5,0.25,0.5,0.4375,0.5,0.484375
789,0.0,0.25,0.625,0.4375,0.4375,0.453125
790,0.0,0.0,0.25,0.4375,0.46875,0.53125
791,0.0,0.25,0.375,0.4375,0.40625,0.484375
792,0.0,0.5,0.25,0.4375,0.53125,0.484375
793,0.0,0.0,0.25,0.375,0.46875,0.453125
794,1.0,0.75,0.5,0.4375,0.40625,0.390625
795,0.5,0.25,0.375,0.4375,0.46875,0.515625
796,1.0,0.5,0.5,0.4375,0.5,0.53125
797,0.5,0.25,0.375,0.375,0.53125,0.46875
798,0.5,0.5,0.375,0.375,0.5,0.578125
799,1.0,0.75,0.75,0.6875,0.59375,0.484375
800,1.0,1.0,0.625,0.625,0.59375,0.5
801,0.5,0.75,0.5,0.375,0.25,0.375
802,0.0,0.0,0.125,0.0625,0.3125,0.390625
803,0.5,0.5,0.25,0.4375,0.34375,0.4375
804,1.0,0.75,0.5,0.5,0.53125,0.46875
805,0.5,0.5,0.375,0.5625,0.59375,0.515625
806,0.5,0.25,0.25,0.3125,0.40625,0.4375
807,0.5,0.5,0.5,0.4375,0.40625,0.46875
808,0.5,0.75,0.625,0.5625,0.5,0.5625
809,0.0,0.0,0.0,0.25,0.40625,0.421875
810,1.0,1.0,0.625,0.5625,0.5625,0.53125
811,0.5,0.5,0.375,0.4375,0.46875,0.421875
812,1.0,0.5,0.625,0.625,0.65625,0.59375
813,0.0,0.5,0.375,0.4375,0.46875,0.421875
814,0.5,0.5,0.375,0.25,0.25,0.328125
815,0.0,0.25,0.5,0.5,0.53125,0.484375
816,0.5,0.75,0.75,0.5625,0.53125,0.53125
817,0.5,0.25,0.5,0.5,0.53125,0.53125
818,0.0,0.25,0.25,0.5,0.5,0.421875
819,1.0,1.0,0.875,0.75,0.53125,0.515625
820,0.5,0.25,0.5,0.5,0.4375,0.4375
821,0.0,0.0,0.125,0.375,0.40625,0.4375
822,0.0,0.25,0.25,0.3125,0.34375,0.359375
823,0.5,0.75,0.5,0.5,0.53125,0.484375
824,0.5,0.5,0.625,0.5625,0.5,0.515625
825,0.5,0.25,0.375,0.375,0.4375,0.421875
826,0.5,0.25,0.25,0.4375,0.46875,0.453125
827,0.5,0.25,0.5,0.5625,0.46875,0.578125
828,1.0,0.5,0.5,0.4375,0.5625,0.546875
829,0.5,0.5,0.5,0.6875,0.5625,0.4375
830,0.5,0.25,0.25,0.3125,0.25,0.296875
831,0.5,0.5,0.5,0.625,0.59375,0.46875
832,0.0,0.25,0.5,0.5625,0.53125,0.453125
833,0.0,0.25,0.375,0.375,0.375,0.484375
834,0.5,0.5,0.625,0.4375,0.40625,0.5
835,0.5,0.25,0.5,0.5625,0.4375,0.390625
836,1.0,0.75,0.5,0.5,0.5,0.484375
837,0.5,0.5,0.5,0.5,0.53125,0.453125
838,0.0,0.25,0.375,0.625,0.59375,0.515625
839,0.5,0.75,0.625,0.5,0.40625,0.34375
840,0.5,0.75,0.5,0.5625,0.53125,0.5
841,1.0,0.75,0.75,0.5625,0.5,0.453125
842,0.5,0.5,0.625,0.4375,0.40625,0.4375
843,1.0,0.75,0.5,0.5,0.5,0.484375
844,0.5,0.75,0.5,0.5625,0.46875,0.5
845,0.5,0.5,0.5,0.625,0.5625,0.578125
846,0.0,0.25,0.5,0.375,0.4375,0.421875
847,0.0,0.5,0.625,0.5625,0.53125,0.46875
848,1.0,1.0,0.75,0.5625,0.40625,0.515625
849,0.5,0.75,0.625,0.6875,0.625,0.671875
850,0.5,0.5,0.25,0.4375,0.46875,0.546875
851,1.0,1.0,0.625,0.4375,0.59375,0.5625
852,1.0,0.75,0.625,0.4375,0.375,0.375
853,0.5,0.75,0.875,0.5,0.5625,0.453125
854,0.5,0.5,0.625,0.5,0.5,0.484375
855,0.0,0.5,0.25,0.3125,0.5,0.5
856,0.5,0.75,0.5,0.375,0.4375,0.5
857,0.0,0.0,0.25,0.5,0.40625,0.4375
858,0.5,0.25,0.5,0.4375,0.46875,0.5625
859,0.5,0.75,0.75,0.75,0.65625,0.515625
860,0.0,0.5,0.625,0.5625,0.59375,0.53125
861,0.5,0.5,0.5,0.5625,0.5,0.46875
862,1.0,0.75,0.75,0.5625,0.53125,0.515625
863,0.5,0.75,0.625,0.75,0.625,0.53125
864,0.5,0.75,0.625,0.5,0.46875,0.53125
865,1.0,1.0,0.625,0.6875,0.59375,0.53125
866,0.5,0.75,0.75,0.625,0.46875,0.5
867,0.0,0.5,0.75,0.5,0.5625,0.484375
868,0.5,0.75,0.5,0.5,0.46875,0.578125
869,1.0,0.5,0.625,0.6875,0.53125,0.453125
870,0.5,0.5,0.5,0.375,0.34375,0.421875
871,0.5,0.25,0.625,0.6875,0.65625,0.546875
872,0.0,0.5,0.375,0.5625,0.5,0.515625
873,1.0,0.75,0.625,0.5625,0.625,0.546875
874,0.0,0.0,0.375,0.25,0.375,0.5
875,0.5,0.25,0.5,0.5625,0.59375,0.484375
876,0.5,0.5,0.5,0.5625,0.5,0.515625
877,0.5,0.5,0.625,0.625,0.5625,0.59375
878,0.5,0.75,0.875,0.5625,0.53125,0.453125
879,0.0,0.25,0.5,0.375,0.375,0.328125
880,0.5,0.25,0.25,0.375,0.4375,0.5
881,0.5,0.25,0.375,0.375,0.375,0.4375
882,0.5,0.5,0.5,0.4375,0.4375,0.4375
883,0.5,0.75,0.5,0.4375,0.5,0.390625
884,1.0,0.75,0.875,0.625,0.53125,0.5
885,1.0,0.5,0.375,0.3125,0.34375,0.34375
886,1.0,0.75,0.875,0.875,0.71875,0.578125
887,0.5,0.75,0.5,0.6875,0.5625,0.46875
888,0.5,0.5,0.375,0.4375,0.34375,0.40625
889,1.0,0.5,0.375,0.5,0.625,0.546875
890,0.5,0.25,0.25,0.4375,0.46875,0.484375
891,1.0,0.5,0.5,0.5625,0.46875,0.546875
892,0.0,0.5,0.375,0.5625,0.5,0.5625
893,1.0,1.0,1.0,0.625,0.59375,0.53125
894,0.5,0.5,0.375,0.4375,0.4375,0.453125
895,1.0,0.5,0.5,0.4375,0.46875,0.484375
896,0.5,0.25,0.375,0.375,0.46875,0.515625
897,0.5,0.75,0.5,0.5,0.40625,0.421875
898,0.5,0.5,0.5,0.3125,0.4375,0.40625
899,0.5,0.75,0.625,0.625,0.4375,0.5
900,1.0,0.75,0.625,0.8125,0.59375,0.6875
901,1.0,0.75,0.875,0.5625,0.5625,0.546875
902,1.0,0.5,0.75,0.6875,0.5625,0.53125
903,0.5,0.25,0.25,0.5,0.625,0.515625
904,1.0,0.5,0.5,0.4375,0.46875,0.515625
905,1.0,0.75,0.625,0.5625,0.59375,0.5625
906,0.0,0.25,0.125,0.4375,0.5,0.5625
907,0.0,0.25,0.25,0.3125,0.3125,0.4375
908,0.0,0.25,0.25,0.1875,0.25,0.328125
909,0.0,0.25,0.5,0.3125,0.375,0.40625
910,1.0,0.75,0.5,0.5,0.4375,0.5
911,1.0,1.0,0.75,0.6875,0.59375,0.5625
912,0.5,0.5,0.25,0.5,0.4375,0.4375
913,0.5,0.5,0.375,0.3125,0.4375,0.453125
914,1.0,0.75,0.625,0.5,0.5,0.484375
915,0.5,0.25,0.25,0.3125,0.375,0.390625
916,0.5,0.5,0.75,0.625,0.5625,0.609375
917,1.0,0.5,0.5,0.6875,0.5625,0.484375
918,0.5,0.75,0.625,0.5,0.46875,0.484375
919,0.5,0.5,0.375,0.4375,0.375,0.46875
920,0.5,0.75,0.5,0.4375,0.5625,0.546875
921,0.5,0.5,0.375,0.5625,0.59375,0.578125
922,0.0,0.25,0.25,0.1875,0.34375,0.328125
923,0.5,0.75,0.75,0.5,0.5625,0.546875
924,0.5,0.5,0.75,0.8125,0.5625,0.578125
925,0.0,0.25,0.25,0.3125,0.375,0.40625
926,0.5,0.75,0.625,0.6875,0.5625,0.453125
927,1.0,0.75,0.75,0.5,0.46875,0.546875
928,0.0,0.5,0.375,0.4375,0.40625,0.40625
929,1.0,0.75,0.5,0.5625,0.46875,0.5
930,0.5,0.75,0.75,0.625,0.53125,0.5625
931,1.0,0.75,0.5,0.5625,0.625,0.515625
932,1.0,0.75,0.75,0.5625,0.5625,0.53125
933,0.5,0.5,0.375,0.3125,0.375,0.453125
934,0.0,0.5,0.375,0.5625,0.5625,0.609375
935,0.0,0.5,0.625,0.5625,0.625,0.609375
936,0.5,0.75,0.625,0.5625,0.5625,0.484375
937,1.0,0.5,0.5,0.5625,0.5625,0.578125
938,0.5,0.25,0.125,0.3125,0.28125,0.359375
939,1.0,0.5,0.5,0.4375,0.5,0.453125
940,0.0,0.0,0.375,0.5,0.4375,0.421875
941,1.0,1.0,0.625,0.5,0.625,0.484375
942,0.5,0.5,0.5,0.5,0.59375,0.46875
943,0.0,0.25,0.5,0.5,0.46875,0.515625
944,0.5,0.5,0.25,0.375,0.5,0.5
945,0.5,0.25,0.5,0.5,0.46875,0.515625
946,0.5,0.25,0.25,0.3125,0.34375,0.4375
947,0.5,0.5,0.625,0.5625,0.40625,0.390625
948,0.0,0.25,0.375,0.5,0.5625,0.484375
949,1.0,0.75,0.75,0.5,0.4375,0.484375
950,0.5,0.5,0.625,0.625,0.625,0.609375
951,0.0,0.25,0.125,0.1875,0.34375,0.359375
952,0.0,0.25,0.5,0.625,0.53125,0.53125
953,0.0,0.0,0.375,0.3125,0.28125,0.421875
954,0.0,0.5,0.375,0.4375,0.40625,0.453125
955,0.5,0.5,0.625,0.5,0.53125,0.484375
956,1.0,1.0,0.75,0.8125,0.6875,0.640625
957,0.0,0.5,0.625,0.5,0.59375,0.609375
958,0.5,0.5,0.625,0.5625,0.46875,0.5625
959,0.5,0.5,0.625,0.4375,0.5625,0.515625
960,0.5,0.5,0.625,0.5,0.5,0.40625
961,0.5,0.25,0.5,0.4375,0.53125,0.5
962,0.0,0.5,0.375,0.5625,0.59375,0.515625
963,0.0,0.25,0.375,0.5,0.40625,0.421875
964,0.5,0.25,0.25,0.25,0.46875,0.421875
965,0.5,0.5,0.5,0.625,0.53125,0.546875
966,0.5,0.25,0.375,0.25,0.46875,0.59375
967,0.5,0.5,0.5,0.5625,0.40625,0.453125
968,0.0,0.25,0.25,0.5,0.53125,0.484375
969,0.5,0.5,0.5,0.4375,0.46875,0.453125
970,1.0,0.5,0.25,0.4375,0.5,0.46875
971,0.5,0.5,0.625,0.625,0.5,0.5
972,0.0,0.0,0.5,0.375,0.40625,0.390625
973,0.5,0.25,0.375,0.625,0.53125,0.515625
974,0.5,0.75,0.5,0.5625,0.59375,0.65625
975,0.0,0.0,0.125,0.3125,0.375,0.421875
976,0.5,0.5,0.5,0.4375,0.53125,0.5
977,0.0,0.25,0.375,0.375,0.46875,0.53125
978,1.0,1.0,0.875,0.625,0.6875,0.59375
979,0.5,0.5,0.5,0.625,0.625,0.53125
980,1.0,0.5,0.625,0.625,0.5,0.53125
981,0.0,0.25,0.5,0.3125,0.28125,0.328125
982,0.5,0.5,0.5,0.3125,0.40625,0.421875
983,0.5,0.25,0.375,0.5625,0.5625,0.578125
984,1.0,0.75,0.5,0.625,0.5625,0.515625
985,0.0,0.25,0.375,0.6875,0.6875,0.578125
986,0.5,0.25,0.375,0.3125,0.4375,0.546875
987,1.0,0.75,0.375,0.4375,0.5,0.46875
988,0.5,0.75,0.75,0.6875,0.65625,0.5625
989,0.5,0.5,0.5,0.5,0.375,0.484375
990,0.5,0.25,0.625,0.625,0.5625,0.53125
