,0,1,2,3,4,5
1856,1.0,0.5,0.5,0.375,0.53125,0.546875
1857,1.0,1.0,1.0,0.8125,0.6875,0.578125
1858,0.0,0.25,0.5,0.5,0.5,0.4375
1859,0.0,0.25,0.5,0.5625,0.625,0.59375
1860,1.0,0.75,0.5,0.75,0.6875,0.625
1861,0.5,0.5,0.375,0.4375,0.375,0.390625
1862,0.0,0.25,0.375,0.5,0.46875,0.5
1863,0.5,0.5,0.75,0.6875,0.53125,0.609375
1864,1.0,0.75,0.625,0.5625,0.5625,0.53125
1865,1.0,1.0,0.75,0.75,0.59375,0.546875
1866,0.5,0.75,0.625,0.5625,0.46875,0.5625
1867,0.5,0.25,0.125,0.25,0.34375,0.421875
1868,0.0,0.0,0.125,0.5625,0.5,0.40625
1869,1.0,1.0,0.625,0.5,0.5,0.40625
1870,0.5,0.25,0.25,0.5,0.40625,0.40625
1871,0.5,0.5,0.375,0.5625,0.5,0.46875
1872,0.5,0.5,0.625,0.4375,0.4375,0.515625
1873,0.0,0.25,0.375,0.5,0.46875,0.453125
1874,0.0,0.0,0.125,0.3125,0.5,0.53125
1875,0.0,0.25,0.375,0.5,0.5625,0.578125
1876,0.5,0.75,0.75,0.5625,0.53125,0.484375
1877,0.5,0.5,0.375,0.5,0.46875,0.484375
1878,0.5,0.5,0.5,0.5,0.46875,0.515625
1879,1.0,0.75,0.625,0.5625,0.625,0.59375
1880,0.0,0.0,0.25,0.3125,0.375,0.484375
1881,0.0,0.25,0.125,0.25,0.28125,0.421875
1882,1.0,0.75,0.625,0.625,0.5625,0.484375
1883,0.0,0.25,0.5,0.5,0.40625,0.421875
1884,1.0,0.75,0.5,0.375,0.40625,0.453125
1885,0.5,0.5,0.5,0.4375,0.53125,0.515625
1886,0.0,0.0,0.375,0.4375,0.28125,0.40625
1887,0.5,0.25,0.125,0.5,0.46875,0.515625
1888,0.0,0.25,0.25,0.4375,0.4375,0.515625
1889,0.5,0.75,0.625,0.4375,0.5,0.546875
1890,1.0,0.75,0.5,0.4375,0.40625,0.453125
1891,0.5,0.5,0.5,0.4375,0.4375,0.4375
1892,1.0,1.0,0.875,0.5625,0.5,0.453125
1893,1.0,0.75,0.625,0.5,0.59375,0.484375
1894,1.0,0.75,0.375,0.4375,0.40625,0.453125
1895,0.5,0.75,0.5,0.5625,0.5,0.46875
1896,1.0,1.0,0.75,0.5625,0.46875,0.546875
1897,0.5,0.75,0.625,0.8125,0.78125,0.71875
1898,0.5,0.5,0.5,0.5625,0.5,0.484375
1899,1.0,1.0,0.75,0.5,0.53125,0.5
1900,0.5,0.5,0.5,0.5625,0.53125,0.53125
1901,0.5,0.25,0.25,0.3125,0.28125,0.359375
1902,1.0,0.75,0.75,0.75,0.5,0.515625
1903,1.0,1.0,0.875,0.8125,0.53125,0.53125
1904,1.0,0.5,0.625,0.5625,0.59375,0.578125
1905,1.0,1.0,0.75,0.625,0.53125,0.53125
1906,0.5,0.25,0.375,0.5,0.5,0.5
1907,1.0,0.75,0.625,0.5625,0.53125,0.578125
1908,0.0,0.5,0.5,0.5625,0.65625,0.5625
1909,0.5,0.75,0.5,0.625,0.5625,0.53125
1910,0.0,0.5,0.375,0.375,0.4375,0.5625
1911,0.5,0.75,0.625,0.375,0.46875,0.390625
1912,0.5,0.25,0.125,0.375,0.4375,0.40625
1913,0.0,0.5,0.75,0.5625,0.59375,0.484375
1914,1.0,0.75,0.625,0.4375,0.53125,0.5
1915,0.0,0.0,0.25,0.4375,0.375,0.40625
1916,1.0,0.75,0.5,0.4375,0.40625,0.4375
1917,1.0,0.75,0.625,0.5,0.59375,0.484375
1918,0.5,0.5,0.5,0.625,0.5,0.5
1919,0.5,0.5,0.5,0.5625,0.5625,0.5
1920,1.0,0.75,0.5,0.3125,0.40625,0.328125
1921,0.0,0.25,0.5,0.4375,0.5,0.546875
1922,1.0,1.0,0.75,0.5,0.5,0.515625
1923,0.5,0.75,0.625,0.625,0.5,0.40625
1924,0.0,0.25,0.625,0.5625,0.5625,0.46875
1925,1.0,0.5,0.25,0.25,0.40625,0.40625
1926,0.0,0.25,0.125,0.5,0.4375,0.46875
1927,0.5,0.75,0.75,0.5,0.46875,0.5
1928,1.0,0.75,0.75,0.625,0.5625,0.5
1929,1.0,0.75,0.5,0.4375,0.4375,0.40625
1930,0.0,0.25,0.25,0.3125,0.40625,0.359375
1931,1.0,0.75,0.625,0.625,0.5,0.453125
1932,0.5,0.5,0.5,0.5625,0.46875,0.453125
1933,1.0,1.0,0.875,0.75,0.71875,0.625
1934,1.0,0.75,0.625,0.5625,0.53125,0.4375
1935,0.5,0.5,0.5,0.5,0.40625,0.40625
1936,0.0,0.5,0.375,0.375,0.40625,0.453125
1937,0.0,0.25,0.375,0.3125,0.4375,0.390625
1938,0.5,0.25,0.625,0.5,0.40625,0.484375
1939,0.5,0.75,0.75,0.5625,0.53125,0.578125
1940,1.0,0.5,0.375,0.5,0.53125,0.546875
1941,0.5,0.25,0.25,0.3125,0.375,0.40625
1942,0.5,0.5,0.625,0.5,0.5,0.421875
1943,1.0,0.75,0.5,0.4375,0.4375,0.46875
1944,0.0,0.0,0.125,0.0625,0.15625,0.234375
1945,0.5,0.75,0.5,0.4375,0.4375,0.390625
1946,0.5,0.25,0.25,0.3125,0.375,0.5
1947,0.5,0.75,0.625,0.5,0.46875,0.421875
1948,1.0,0.75,0.375,0.375,0.34375,0.484375
1949,0.5,0.75,0.875,0.6875,0.625,0.59375
1950,1.0,0.75,0.75,0.625,0.5,0.46875
1951,1.0,1.0,0.75,0.625,0.65625,0.59375
1952,0.0,0.0,0.375,0.5,0.5625,0.5625
1953,1.0,0.75,0.625,0.4375,0.4375,0.359375
1954,1.0,1.0,0.75,0.625,0.59375,0.46875
1955,1.0,0.75,0.375,0.5,0.5,0.4375
1956,0.5,0.5,0.5,0.5625,0.53125,0.453125
1957,0.5,0.75,0.625,0.5625,0.5625,0.546875
1958,0.5,0.25,0.25,0.4375,0.40625,0.46875
1959,0.0,0.0,0.125,0.4375,0.53125,0.390625
1960,0.0,0.25,0.375,0.4375,0.53125,0.5
1961,1.0,1.0,0.625,0.5,0.4375,0.4375
1962,0.5,0.5,0.625,0.625,0.5625,0.59375
1963,0.0,0.25,0.375,0.4375,0.34375,0.375
1964,0.0,0.25,0.375,0.3125,0.34375,0.484375
1965,0.0,0.25,0.25,0.375,0.53125,0.453125
1966,1.0,0.75,0.625,0.375,0.34375,0.40625
1967,0.5,0.75,0.375,0.5625,0.53125,0.46875
1968,0.5,0.25,0.375,0.3125,0.46875,0.375
1969,1.0,0.75,0.5,0.625,0.5625,0.609375
1970,1.0,1.0,0.875,0.6875,0.625,0.625
1971,0.5,0.5,0.75,0.5625,0.40625,0.421875
1972,0.5,0.75,0.625,0.5625,0.5,0.546875
1973,0.5,0.75,0.625,0.5625,0.5625,0.515625
1974,1.0,0.5,0.375,0.4375,0.4375,0.46875
1975,0.5,0.5,0.5,0.375,0.28125,0.328125
1976,1.0,0.75,0.75,0.4375,0.46875,0.5
1977,0.0,0.5,0.5,0.5,0.53125,0.5
1978,0.5,0.5,0.375,0.4375,0.375,0.359375
1979,1.0,0.75,0.5,0.625,0.625,0.625
1980,0.0,0.5,0.375,0.375,0.4375,0.53125
1981,0.5,0.5,0.5,0.4375,0.5,0.484375
1982,0.5,0.25,0.5,0.5625,0.53125,0.515625
1983,1.0,0.75,0.5,0.6875,0.53125,0.53125
1984,0.5,0.75,0.75,0.625,0.59375,0.5
1985,0.0,0.0,0.375,0.375,0.53125,0.5
1986,0.5,0.25,0.5,0.625,0.5625,0.53125
1987,1.0,0.5,0.625,0.4375,0.59375,0.46875
1988,1.0,0.75,0.625,0.5,0.46875,0.4375
1989,0.0,0.25,0.25,0.4375,0.40625,0.46875
1990,0.0,0.25,0.25,0.4375,0.5,0.515625
1991,1.0,0.75,0.75,0.6875,0.5625,0.5625
1992,0.0,0.25,0.375,0.625,0.65625,0.5625
1993,1.0,1.0,0.625,0.5625,0.5625,0.484375
1994,0.5,0.5,0.75,0.625,0.53125,0.375
1995,1.0,0.5,0.5,0.375,0.40625,0.375
1996,0.0,0.0,0.375,0.625,0.5625,0.515625
1997,0.5,0.5,0.5,0.375,0.5625,0.609375
1998,0.5,0.25,0.375,0.5,0.5625,0.609375
1999,1.0,0.5,0.5,0.375,0.53125,0.59375
2000,0.5,0.5,0.25,0.375,0.34375,0.421875
2001,0.5,0.5,0.625,0.4375,0.4375,0.5
2002,0.0,0.0,0.375,0.3125,0.375,0.390625
2003,0.5,0.5,0.5,0.4375,0.53125,0.484375
2004,0.0,0.25,0.5,0.375,0.4375,0.453125
2005,0.5,0.5,0.625,0.375,0.375,0.359375
2006,0.5,0.5,0.5,0.375,0.40625,0.421875
2007,0.0,0.25,0.375,0.4375,0.3125,0.28125
2008,0.0,0.0,0.375,0.375,0.5,0.4375
2009,1.0,0.5,0.375,0.375,0.375,0.328125
2010,0.0,0.0,0.375,0.375,0.4375,0.4375
2011,0.0,0.0,0.5,0.5,0.53125,0.53125
2012,0.0,0.5,0.25,0.3125,0.53125,0.484375
2013,0.0,0.0,0.25,0.375,0.3125,0.5
2014,0.5,0.75,0.75,0.5,0.5,0.359375
2015,1.0,0.75,0.75,0.5625,0.59375,0.53125
2016,1.0,0.75,0.875,0.875,0.65625,0.53125
2017,0.0,0.25,0.5,0.6875,0.6875,0.640625
2018,0.5,0.75,0.625,0.4375,0.40625,0.421875
2019,0.5,0.75,0.625,0.4375,0.5,0.546875
2020,0.0,0.0,0.125,0.375,0.53125,0.515625
2021,0.5,0.5,0.375,0.375,0.4375,0.453125
2022,0.5,0.5,0.625,0.5625,0.53125,0.515625
2023,0.0,0.0,0.25,0.4375,0.375,0.390625
2024,0.5,0.25,0.5,0.5,0.4375,0.578125
2025,1.0,1.0,0.75,0.6875,0.59375,0.546875
2026,0.0,0.5,0.5,0.5625,0.46875,0.4375
2027,0.5,0.25,0.375,0.4375,0.4375,0.4375
2028,0.5,0.5,0.5,0.3125,0.46875,0.5625
2029,0.0,0.25,0.5,0.4375,0.4375,0.390625
2030,1.0,0.5,0.5,0.4375,0.4375,0.46875
2031,0.5,0.5,0.625,0.5625,0.4375,0.453125
2032,0.5,0.75,0.625,0.75,0.6875,0.59375
2033,1.0,1.0,0.875,0.5,0.46875,0.53125
2034,0.5,0.5,0.5,0.5625,0.40625,0.390625
2035,1.0,0.75,0.75,0.625,0.53125,0.375
2036,0.0,0.0,0.25,0.25,0.28125,0.34375
2037,0.5,0.5,0.375,0.5,0.46875,0.53125
2038,1.0,0.5,0.625,0.375,0.375,0.46875
2039,0.0,0.25,0.25,0.25,0.375,0.421875
2040,0.0,0.5,0.625,0.4375,0.46875,0.46875
2041,1.0,0.5,0.25,0.5,0.53125,0.453125
2042,0.5,0.5,0.625,0.5625,0.59375,0.484375
2043,0.5,0.75,0.625,0.5,0.5,0.5
2044,1.0,0.75,0.625,0.5625,0.53125,0.5625
2045,0.0,0.5,0.25,0.5,0.4375,0.453125
2046,1.0,0.5,0.25,0.375,0.375,0.4375
2047,1.0,1.0,0.5,0.5,0.46875,0.453125
2048,0.5,0.5,0.375,0.4375,0.5,0.5
2049,0.0,0.0,0.25,0.4375,0.40625,0.46875
2050,0.5,0.75,0.5,0.4375,0.46875,0.46875
2051,0.5,0.75,0.5,0.6875,0.625,0.53125
2052,0.5,0.5,0.625,0.6875,0.625,0.578125
2053,0.0,0.25,0.25,0.3125,0.375,0.4375
2054,0.5,0.75,0.625,0.5,0.5,0.46875
2055,0.5,0.5,0.5,0.5,0.4375,0.484375
2056,0.0,0.25,0.25,0.375,0.40625,0.515625
2057,1.0,0.5,0.375,0.4375,0.53125,0.453125
2058,0.5,0.25,0.375,0.5625,0.5625,0.5
2059,0.5,0.5,0.25,0.4375,0.59375,0.53125
2060,0.5,0.75,0.75,0.875,0.78125,0.6875
2061,0.5,0.25,0.25,0.25,0.3125,0.375
2062,1.0,1.0,0.875,0.6875,0.625,0.609375
2063,1.0,0.75,0.75,0.75,0.75,0.703125
2064,1.0,1.0,0.75,0.6875,0.6875,0.578125
2065,1.0,1.0,0.875,0.6875,0.625,0.515625
2066,1.0,0.75,0.75,0.6875,0.65625,0.609375
2067,0.5,0.75,0.875,0.6875,0.59375,0.46875
2068,0.5,0.75,0.75,0.5625,0.53125,0.5
2069,0.5,0.5,0.75,0.8125,0.6875,0.6875
2070,1.0,0.75,0.625,0.75,0.59375,0.515625
2071,1.0,1.0,0.875,0.75,0.6875,0.703125
2072,0.5,0.75,0.75,0.75,0.53125,0.53125
2073,0.0,0.0,0.125,0.25,0.46875,0.515625
2074,1.0,0.75,0.875,0.75,0.53125,0.515625
2075,0.5,0.75,0.625,0.625,0.53125,0.515625
2076,0.5,0.5,0.5,0.4375,0.40625,0.515625
2077,0.5,0.5,0.375,0.375,0.4375,0.453125
2078,1.0,1.0,0.75,0.75,0.71875,0.640625
2079,1.0,1.0,0.625,0.6875,0.71875,0.65625
2080,1.0,0.75,0.875,0.75,0.71875,0.609375
2081,0.5,0.25,0.25,0.375,0.4375,0.421875
2082,0.5,0.75,0.75,0.6875,0.5,0.484375
2083,1.0,1.0,0.875,0.875,0.6875,0.515625
2084,0.5,0.75,0.875,0.6875,0.625,0.59375
2085,1.0,1.0,0.75,0.8125,0.65625,0.625
2086,1.0,1.0,0.625,0.8125,0.71875,0.578125
2087,0.5,0.75,0.75,0.75,0.75,0.59375
2088,1.0,0.75,0.75,0.75,0.6875,0.59375
2089,1.0,0.5,0.5,0.5,0.4375,0.5
2090,1.0,0.75,0.75,0.6875,0.46875,0.515625
2091,1.0,1.0,1.0,0.875,0.78125,0.609375
2092,1.0,1.0,0.875,0.875,0.59375,0.515625
2093,1.0,0.75,0.625,0.375,0.28125,0.421875
2094,1.0,1.0,0.875,0.75,0.71875,0.5625
2095,0.0,0.0,0.25,0.25,0.375,0.484375
2096,1.0,0.75,0.75,0.6875,0.5,0.546875
2097,1.0,1.0,1.0,0.75,0.65625,0.59375
2098,1.0,1.0,1.0,0.6875,0.65625,0.546875
2099,1.0,1.0,0.625,0.5,0.5,0.546875
2100,0.5,0.75,0.75,0.6875,0.65625,0.5625
2101,1.0,1.0,1.0,0.875,0.84375,0.6875
2102,1.0,1.0,0.75,0.625,0.625,0.578125
2103,1.0,1.0,0.875,0.625,0.5625,0.578125
2104,0.5,0.5,0.625,0.6875,0.5625,0.578125
2105,0.0,0.0,0.375,0.5,0.46875,0.40625
2106,0.5,0.5,0.625,0.625,0.5625,0.5
2107,0.5,0.25,0.25,0.3125,0.3125,0.359375
2108,1.0,0.75,0.625,0.5,0.5,0.5
2109,1.0,0.5,0.75,0.6875,0.59375,0.484375
2110,1.0,0.75,0.875,0.75,0.65625,0.625
2111,0.0,0.0,0.375,0.375,0.4375,0.453125
2112,0.5,0.75,0.625,0.5625,0.53125,0.5625
2113,1.0,0.5,0.625,0.625,0.5625,0.4375
2114,0.5,0.25,0.125,0.375,0.40625,0.46875
2115,0.0,0.0,0.125,0.1875,0.1875,0.328125
2116,0.5,0.5,0.625,0.4375,0.59375,0.546875
2117,0.5,0.5,0.5,0.5,0.40625,0.5
2118,0.0,0.25,0.5,0.5625,0.5,0.453125
2119,0.0,0.25,0.375,0.4375,0.4375,0.421875
2120,0.5,0.5,0.375,0.5,0.5,0.484375
2121,0.5,0.5,0.375,0.5,0.625,0.53125
2122,1.0,0.75,0.75,0.625,0.46875,0.46875
2123,0.5,0.5,0.625,0.6875,0.65625,0.53125
2124,0.5,0.75,0.5,0.5,0.46875,0.515625
2125,0.0,0.25,0.125,0.25,0.34375,0.390625
2126,0.0,0.0,0.25,0.5625,0.375,0.453125
2127,0.5,0.75,0.75,0.625,0.59375,0.546875
2128,0.0,0.25,0.375,0.3125,0.40625,0.359375
2129,0.5,0.25,0.125,0.375,0.5,0.515625
2130,1.0,0.5,0.625,0.6875,0.6875,0.5625
2131,0.5,0.5,0.25,0.3125,0.28125,0.4375
2132,0.5,0.5,0.5,0.4375,0.4375,0.5625
2133,0.0,0.25,0.25,0.3125,0.40625,0.46875
2134,1.0,0.5,0.5,0.5,0.53125,0.515625
2135,0.5,0.25,0.375,0.3125,0.3125,0.328125
2136,1.0,1.0,0.75,0.5625,0.5,0.5
2137,1.0,0.75,0.75,0.75,0.625,0.59375
2138,1.0,0.75,0.375,0.4375,0.53125,0.375
2139,0.5,0.5,0.375,0.4375,0.375,0.4375
2140,1.0,0.75,0.75,0.625,0.46875,0.484375
2141,0.0,0.5,0.5,0.4375,0.34375,0.4375
2142,0.0,0.5,0.375,0.5,0.40625,0.53125
2143,0.0,0.25,0.375,0.4375,0.5,0.484375
2144,1.0,1.0,0.75,0.5625,0.625,0.53125
2145,0.5,0.5,0.625,0.6875,0.5625,0.578125
2146,1.0,0.75,0.5,0.625,0.6875,0.609375
2147,0.0,0.5,0.375,0.5625,0.5625,0.5
2148,1.0,1.0,0.75,0.625,0.5625,0.578125
2149,1.0,0.5,0.5,0.4375,0.4375,0.515625
2150,1.0,0.5,0.375,0.5,0.5,0.53125
2151,0.0,0.0,0.25,0.3125,0.34375,0.359375
2152,0.5,0.5,0.625,0.75,0.6875,0.546875
2153,0.5,0.5,0.375,0.4375,0.5625,0.5
2154,0.0,0.25,0.375,0.375,0.375,0.40625
2155,0.5,0.75,0.625,0.5625,0.53125,0.46875
2156,0.5,0.25,0.375,0.4375,0.46875,0.453125
2157,0.5,0.75,0.75,0.625,0.53125,0.53125
2158,0.5,0.5,0.5,0.5625,0.46875,0.421875
2159,0.5,0.75,0.625,0.625,0.5,0.46875
2160,0.5,0.75,0.625,0.5625,0.59375,0.53125
2161,0.5,0.5,0.5,0.4375,0.46875,0.421875
2162,0.5,0.75,0.5,0.5,0.46875,0.4375
2163,0.5,0.75,0.625,0.625,0.5625,0.515625
2164,0.5,0.5,0.625,0.5625,0.5625,0.53125
2165,1.0,0.75,0.75,0.5,0.625,0.5625
2166,1.0,1.0,0.625,0.5625,0.59375,0.53125
2167,1.0,0.75,0.625,0.5625,0.625,0.484375
2168,1.0,0.5,0.625,0.4375,0.4375,0.390625
2169,0.5,0.5,0.375,0.3125,0.46875,0.484375
2170,1.0,0.5,0.625,0.4375,0.4375,0.578125
2171,0.5,0.5,0.375,0.625,0.5625,0.484375
2172,1.0,0.75,0.375,0.4375,0.5,0.546875
2173,0.5,0.25,0.25,0.25,0.34375,0.421875
2174,0.5,0.25,0.625,0.5625,0.59375,0.5625
2175,1.0,0.75,0.875,0.75,0.65625,0.625
2176,0.5,0.5,0.5,0.3125,0.40625,0.359375
2177,1.0,0.75,0.625,0.6875,0.59375,0.578125
2178,0.5,0.5,0.5,0.4375,0.46875,0.515625
2179,1.0,0.5,0.625,0.625,0.5625,0.5
2180,1.0,0.75,0.75,0.5625,0.53125,0.578125
2181,0.0,0.5,0.375,0.4375,0.40625,0.453125
2182,0.5,0.5,0.75,0.625,0.53125,0.5
2183,0.0,0.25,0.375,0.375,0.34375,0.4375
2184,0.5,0.75,0.625,0.6875,0.625,0.609375
2185,0.0,0.25,0.5,0.375,0.4375,0.515625
2186,1.0,0.75,0.5,0.5,0.625,0.53125
2187,0.5,0.5,0.375,0.4375,0.375,0.421875
2188,0.5,0.75,0.625,0.5,0.53125,0.546875
2189,0.5,0.5,0.25,0.4375,0.40625,0.5
2190,0.5,0.75,0.625,0.5625,0.5,0.5
2191,0.0,0.25,0.375,0.4375,0.59375,0.5
2192,1.0,0.75,0.625,0.4375,0.4375,0.53125
2193,0.5,0.75,0.625,0.4375,0.5625,0.46875
2194,0.5,0.5,0.625,0.5,0.53125,0.53125
2195,0.0,0.25,0.375,0.4375,0.4375,0.359375
2196,1.0,1.0,0.875,0.8125,0.65625,0.59375
2197,0.5,0.5,0.75,0.625,0.625,0.515625
2198,1.0,0.75,0.375,0.375,0.40625,0.5
2199,1.0,0.75,0.5,0.5,0.34375,0.4375
2200,0.5,0.75,0.625,0.625,0.59375,0.5
2201,1.0,0.75,0.75,0.75,0.46875,0.421875
2202,0.5,0.5,0.625,0.375,0.4375,0.546875
2203,0.5,0.5,0.5,0.5625,0.53125,0.546875
2204,0.0,0.0,0.0,0.125,0.40625,0.5
2205,0.0,0.25,0.375,0.5625,0.65625,0.578125
2206,0.5,0.5,0.75,0.5625,0.625,0.640625
2207,0.5,0.5,0.25,0.5,0.46875,0.5
2208,1.0,1.0,0.625,0.5625,0.5,0.5625
2209,0.0,0.0,0.375,0.375,0.34375,0.453125
2210,1.0,0.75,0.75,0.5625,0.65625,0.515625
2211,0.0,0.5,0.5,0.4375,0.4375,0.5
2212,0.0,0.0,0.375,0.25,0.40625,0.359375
2213,1.0,0.75,0.75,0.625,0.53125,0.578125
2214,0.5,0.25,0.375,0.5,0.5,0.59375
2215,1.0,0.75,0.5,0.625,0.5,0.546875
2216,0.5,0.75,0.5,0.6875,0.5,0.5
2217,1.0,1.0,0.625,0.3125,0.40625,0.421875
2218,1.0,0.75,0.625,0.375,0.40625,0.40625
2219,0.5,0.75,0.5,0.5,0.3125,0.484375
2220,1.0,0.75,0.5,0.5,0.53125,0.484375
2221,0.0,0.0,0.0,0.25,0.375,0.453125
2222,0.0,0.0,0.25,0.375,0.53125,0.515625
2223,0.0,0.0,0.25,0.375,0.4375,0.453125
2224,0.5,0.75,0.375,0.5625,0.53125,0.484375
2225,0.5,0.5,0.625,0.625,0.5625,0.46875
2226,0.5,0.25,0.25,0.375,0.375,0.484375
2227,1.0,0.75,0.5,0.5,0.5625,0.546875
2228,0.0,0.0,0.25,0.375,0.5,0.46875
2229,0.0,0.0,0.25,0.3125,0.3125,0.3125
2230,0.0,0.25,0.375,0.4375,0.375,0.40625
2231,0.5,0.25,0.5,0.5,0.4375,0.546875
2232,0.5,0.5,0.5,0.4375,0.40625,0.5
2233,1.0,0.75,0.375,0.625,0.5625,0.5
2234,0.5,0.5,0.5,0.5,0.5,0.53125
2235,0.5,0.25,0.5,0.625,0.5625,0.5
2236,0.0,0.25,0.25,0.4375,0.4375,0.546875
2237,0.5,0.5,0.5,0.375,0.5,0.46875
2238,0.5,0.75,0.75,0.5,0.5,0.5
2239,0.5,0.75,0.625,0.6875,0.65625,0.578125
2240,0.5,0.5,0.5,0.5,0.5,0.5
2241,0.5,0.5,0.25,0.375,0.46875,0.46875
2242,0.5,0.75,0.75,0.625,0.5,0.46875
2243,1.0,1.0,0.75,0.75,0.6875,0.609375
2244,0.0,0.0,0.125,0.25,0.40625,0.4375
2245,1.0,0.75,0.75,0.75,0.6875,0.578125
2246,0.5,0.5,0.5,0.5625,0.625,0.421875
2247,1.0,0.75,0.875,0.6875,0.6875,0.484375
2248,0.5,0.5,0.375,0.4375,0.34375,0.4375
2249,0.5,0.25,0.25,0.5,0.59375,0.546875
2250,0.0,0.0,0.375,0.4375,0.46875,0.5
2251,0.5,0.5,0.5,0.375,0.40625,0.375
2252,0.0,0.25,0.375,0.4375,0.4375,0.40625
2253,0.0,0.0,0.5,0.375,0.4375,0.53125
2254,1.0,0.5,0.75,0.5,0.625,0.65625
2255,0.0,0.25,0.5,0.5,0.4375,0.40625
2256,0.5,0.75,0.5,0.5625,0.59375,0.546875
2257,1.0,0.5,0.375,0.5625,0.625,0.640625
2258,0.0,0.25,0.5,0.375,0.28125,0.3125
2259,0.0,0.5,0.375,0.5,0.40625,0.296875
2260,1.0,0.75,0.625,0.625,0.625,0.59375
2261,0.5,0.75,0.5,0.4375,0.375,0.484375
2262,0.5,0.75,0.625,0.625,0.625,0.5625
2263,0.5,0.5,0.375,0.375,0.3125,0.390625
2264,1.0,0.75,0.5,0.4375,0.5,0.40625
2265,0.5,0.5,0.625,0.6875,0.6875,0.515625
2266,1.0,0.75,0.375,0.5,0.59375,0.5
2267,1.0,0.5,0.5,0.5,0.40625,0.4375
2268,0.5,0.75,0.625,0.5625,0.5,0.390625
2269,1.0,0.75,0.75,0.625,0.46875,0.53125
2270,0.0,0.5,0.75,0.625,0.65625,0.4375
2271,0.5,0.5,0.625,0.4375,0.5625,0.59375
2272,0.5,0.5,0.375,0.375,0.46875,0.515625
2273,0.5,0.75,0.5,0.5625,0.5,0.5625
2274,0.5,0.75,0.5,0.6875,0.53125,0.53125
2275,0.5,0.75,0.625,0.625,0.6875,0.578125
2276,1.0,0.5,0.5,0.6875,0.625,0.640625
2277,1.0,0.5,0.5,0.5625,0.53125,0.515625
2278,0.5,0.25,0.625,0.5,0.4375,0.4375
2279,0.5,0.75,0.875,0.6875,0.53125,0.5
2280,0.5,0.75,0.625,0.75,0.625,0.578125
2281,0.0,0.25,0.5,0.4375,0.40625,0.5
2282,0.0,0.25,0.5,0.4375,0.375,0.453125
2283,1.0,0.75,0.5,0.5,0.5625,0.578125
2284,0.5,0.25,0.375,0.5625,0.46875,0.5
2285,0.0,0.0,0.125,0.3125,0.34375,0.40625
2286,0.0,0.0,0.25,0.4375,0.40625,0.40625
2287,0.0,0.5,0.25,0.3125,0.375,0.390625
2288,0.5,0.5,0.5,0.5,0.53125,0.46875
2289,0.5,0.75,0.5,0.625,0.53125,0.515625
2290,0.5,0.5,0.375,0.5625,0.5625,0.515625
2291,0.0,0.5,0.375,0.375,0.40625,0.46875
2292,0.5,0.5,0.375,0.4375,0.5625,0.53125
2293,1.0,1.0,0.875,0.75,0.625,0.546875
2294,0.5,0.75,0.5,0.5625,0.5625,0.53125
2295,1.0,0.5,0.5,0.375,0.40625,0.390625
2296,1.0,0.75,0.875,0.6875,0.59375,0.5625
2297,1.0,0.75,0.5,0.5,0.5,0.484375
2298,1.0,0.75,0.5,0.5625,0.59375,0.53125
2299,0.5,0.5,0.625,0.5,0.46875,0.5
2300,0.0,0.25,0.375,0.5,0.46875,0.40625
2301,1.0,0.75,0.625,0.375,0.34375,0.453125
2302,0.5,0.5,0.375,0.5625,0.5,0.53125
2303,1.0,0.75,0.875,0.5625,0.53125,0.5
2304,1.0,0.75,0.625,0.625,0.5,0.484375
2305,1.0,0.75,0.375,0.5,0.5625,0.484375
2306,1.0,0.75,0.625,0.4375,0.46875,0.40625
2307,1.0,1.0,0.875,0.6875,0.59375,0.59375
2308,0.5,0.5,0.5,0.5,0.5625,0.453125
2309,0.0,0.25,0.375,0.375,0.4375,0.5
2310,1.0,0.5,0.625,0.5625,0.5,0.515625
2311,0.5,0.5,0.25,0.375,0.28125,0.34375
2312,0.5,0.5,0.625,0.6875,0.59375,0.609375
2313,1.0,0.75,0.625,0.5625,0.59375,0.53125
2314,1.0,1.0,0.625,0.75,0.71875,0.6875
2315,0.0,0.25,0.375,0.4375,0.5,0.40625
2316,1.0,1.0,0.75,0.625,0.65625,0.609375
2317,1.0,0.75,0.625,0.5625,0.5,0.4375
2318,1.0,1.0,0.875,0.5,0.5,0.4375
2319,0.5,0.75,0.625,0.5625,0.53125,0.5
2320,0.5,0.5,0.375,0.3125,0.28125,0.328125
2321,0.0,0.5,0.375,0.5,0.40625,0.421875
2322,0.5,0.75,0.875,0.75,0.5625,0.546875
2323,1.0,0.5,0.5,0.4375,0.375,0.375
2324,0.5,0.75,0.625,0.5,0.59375,0.59375
2325,0.5,0.5,0.625,0.5,0.53125,0.546875
2326,0.5,0.5,0.375,0.4375,0.46875,0.53125
2327,1.0,0.75,0.5,0.375,0.34375,0.40625
2328,1.0,0.75,0.75,0.5625,0.625,0.609375
2329,0.0,0.0,0.25,0.3125,0.4375,0.484375
2330,1.0,0.5,0.375,0.5625,0.59375,0.5625
2331,1.0,0.75,0.625,0.625,0.625,0.609375
2332,0.5,0.25,0.375,0.625,0.5,0.5
2333,0.5,0.75,0.625,0.625,0.5625,0.5625
2334,1.0,1.0,0.625,0.5625,0.4375,0.4375
2335,0.0,0.0,0.25,0.25,0.21875,0.234375
