,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
298,0.4,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.0,0.4,0.2,0.2,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.6,0.2,0.0,0.2,0.0,0.6,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.6,0.0,0.2,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.6,0.0,0.2,0.0,0.2,0.6,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.4
299,0.6,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.2,0.6,0.4,0.0,0.0,0.2,0.4,0.4,0.0,0.0,0.2,0.4,0.6,0.0,0.0,0.2,0.2,0.8,0.0,0.0,0.0,0.2,0.8,0.0,0.2,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.4,0.0,0.4,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.2,0.0,0.2,0.2,0.6,0.2,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.4
300,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.0,0.0,0.6,0.4,0.0,0.2,0.0,0.4,0.2,0.0,0.2,0.0,0.6,0.2,0.0,0.2,0.2,0.4,0.0,0.0,0.4,0.2,0.4,0.2,0.0,0.4,0.2,0.2,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.4,0.2,0.0,0.4,0.2,0.4,0.0,0.0,0.4,0.2,0.2,0.0,0.2,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.4,0.2,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.6,0.0,0.2,0.0,0.2,0.6,0.0,0.2,0.2,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.6,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.4,0.0
301,0.4,0.0,0.2,0.0,0.4,0.6,0.0,0.2,0.0,0.2,0.6,0.0,0.2,0.2,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.6,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.4,0.0,0.6,0.0,0.2,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.4,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.4,0.4,0.2,0.0,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.4,0.0,0.2,0.2,0.0,0.4,0.2,0.2,0.4,0.0,0.4,0.2,0.0,0.2,0.0,0.6,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.4,0.0,0.2,0.2,0.2
302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.4,0.0,0.2,0.0,0.2,0.6,0.0,0.2,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.6,0.0,0.4,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.6,0.0,0.2,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.0,0.4,0.2,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.4
303,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.4,0.2,0.2,0.0,0.2,0.4,0.2,0.2,0.2,0.2,0.4,0.0,0.2,0.4,0.2,0.2,0.0,0.2,0.4,0.2,0.4,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.6,0.0,0.2,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.6,0.0,0.2,0.0,0.2,0.6,0.0,0.2,0.0,0.2,0.6,0.0,0.2,0.0,0.2,0.8,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.4
304,0.6,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.2,0.8,0.0,0.2,0.0,0.0,0.6,0.0,0.2,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.2,0.0,0.4,0.4,0.0,0.2,0.0,0.2,0.4,0.2,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.2,0.2,0.6,0.0,0.0,0.2,0.2,0.6,0.0,0.0,0.2,0.2,0.6,0.0,0.2,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.6,0.0,0.2,0.2,0.0
305,0.6,0.0,0.2,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.2,0.0,0.4,0.4,0.0,0.2,0.0,0.2,0.4,0.2,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.2,0.2,0.6,0.0,0.0,0.2,0.2,0.6,0.0,0.0,0.2,0.2,0.6,0.0,0.2,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.8,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.4,0.2,0.4,0.0,0.0,0.4,0.2,0.2,0.0,0.0,0.4,0.4,0.2,0.0,0.2,0.2,0.4,0.0,0.0,0.2,0.2,0.6
306,0.4,0.0,0.4,0.2,0.0,0.6,0.0,0.4,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.8,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.0,0.2,0.2,0.2,0.2,0.0,0.4,0.4,0.2,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.2,0.0,0.4,0.0,0.4,0.4,0.0,0.4,0.0,0.2
307,0.4,0.6,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.6,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.2,0.4,0.2,0.0,0.2,0.2,0.6,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.2,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.2,0.4,0.4,0.0,0.0,0.2,0.4,0.6,0.0,0.0,0.2,0.2,0.6,0.0,0.0,0.2,0.2,0.6,0.0,0.0,0.2,0.2
308,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.6,0.0,0.2,0.0,0.2,0.6,0.0,0.2,0.0,0.2,0.6,0.0,0.2,0.0,0.2,0.6,0.0,0.2,0.0,0.2,0.6,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.6,0.0,0.4,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.6,0.0,0.2,0.0,0.2,0.8,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.2,0.4,0.4,0.0,0.0,0.2,0.4,0.6,0.0,0.0,0.2,0.2,0.6,0.0,0.0,0.2,0.2,0.6,0.0,0.0,0.0,0.4
309,0.4,0.0,0.0,0.2,0.4,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.2,0.2,0.6,0.0,0.2,0.0,0.2,0.4,0.0,0.2,0.2,0.2,0.6,0.0,0.2,0.2,0.0,0.8,0.0,0.0,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.6,0.0,0.4,0.0,0.0,0.4,0.0,0.4,0.0,0.2,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.2,0.8,0.2,0.0,0.0,0.2,0.6,0.2,0.2,0.0,0.2,0.4,0.4,0.2,0.0,0.0,0.4,0.6,0.2,0.0,0.0,0.2,0.8,0.2,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.2
310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.4,0.0,0.2,0.0,0.2,0.4,0.0,0.2,0.0,0.4,0.2,0.0,0.2,0.0,0.6,0.2,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.6,0.4,0.2,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.4,0.6,0.2,0.0,0.0,0.2
311,0.6,0.2,0.2,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.6,0.0,0.2,0.2,0.0,0.6,0.0,0.0,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.4,0.0,0.4,0.2,0.0,0.4,0.0,0.6,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.4,0.2,0.4,0.0,0.0,0.4,0.2,0.4,0.0,0.0,0.4,0.2,0.4,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.6,0.2,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.6,0.4,0.0,0.2,0.0,0.4,0.6,0.0,0.2,0.0,0.2
312,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.0,0.4,0.2,0.4,0.0,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.2,0.2,0.4,0.4,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.4,0.4,0.0,0.0,0.2,0.4,0.4,0.0,0.0,0.2,0.4,0.4,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.2,0.2,0.6,0.2,0.0,0.2,0.0,0.4,0.2,0.0,0.2,0.2,0.4,0.4,0.0,0.0,0.2,0.4,0.2,0.2,0.0,0.2
313,0.2,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.4,0.2,0.4,0.0,0.2,0.2,0.2,0.6,0.0,0.2,0.0,0.2,0.6,0.0,0.2,0.0,0.2,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.2,0.2,0.6,0.0,0.0,0.2,0.2,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.2,0.4,0.2,0.4,0.0,0.0,0.4,0.2,0.6,0.0,0.0,0.2,0.2,0.8,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.6,0.0,0.2,0.0,0.2,0.6,0.0,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.2
314,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.2,0.4,0.2,0.4,0.0,0.0,0.4,0.2,0.6,0.0,0.0,0.2,0.2,0.8,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.6,0.0,0.2,0.0,0.2,0.6,0.0,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.2,0.2,0.2,0.2,0.0,0.4,0.4,0.2,0.0,0.0,0.4,0.4,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.2,0.2,0.4
315,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.6,0.0,0.2,0.0,0.2,0.6,0.0,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.2,0.2,0.2,0.2,0.0,0.4,0.4,0.2,0.0,0.0,0.4,0.4,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.2,0.2,0.4,0.0,0.0,0.2,0.2,0.6,0.0,0.0,0.4,0.2,0.4,0.2,0.0,0.2,0.2,0.4,0.4,0.0,0.2,0.2,0.2,0.6,0.0,0.2,0.0,0.2,0.6,0.0,0.4,0.0,0.0,0.8,0.0,0.2,0.0,0.0
316,0.6,0.0,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.2,0.2,0.2,0.2,0.0,0.4,0.0,0.2,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.6,0.2,0.2,0.0,0.0,0.6,0.2,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.4,0.4,0.2,0.0,0.2,0.4,0.2,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.4,0.2,0.0,0.4,0.2,0.4,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.4,0.2,0.2,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.4,0.0,0.0,0.4,0.2,0.4,0.0,0.0,0.4,0.0,0.6,0.2,0.0,0.2,0.0,0.6
317,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.2,0.2,0.4,0.2,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.0,0.6,0.2,0.2,0.0,0.2,0.4,0.4,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.4,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.6,0.0,0.2,0.2,0.0,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.4
318,0.4,0.2,0.2,0.0,0.2,0.6,0.2,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.2,0.2,0.4,0.0,0.2,0.2,0.4,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.2,0.2,0.0,0.0,0.4,0.2,0.4,0.0,0.0,0.4,0.2,0.4,0.0,0.0,0.4,0.0,0.6,0.2,0.0,0.2,0.0,0.6,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.2,0.0,0.6,0.2,0.0,0.4,0.0,0.4,0.0,0.0,0.4,0.0,0.6,0.2,0.0,0.2,0.0,0.6,0.2,0.0,0.2,0.2,0.4
319,0.4,0.0,0.4,0.0,0.2,0.6,0.0,0.4,0.0,0.0,0.4,0.0,0.4,0.0,0.2,0.4,0.2,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.2,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.2,0.0,0.4,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.4,0.0,0.2,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.6,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.2,0.2,0.4,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.2,0.6,0.2,0.0,0.2,0.0,0.6,0.2,0.0,0.2,0.2,0.4
320,0.4,0.2,0.4,0.0,0.0,0.2,0.2,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.2,0.0,0.4,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.2,0.0,0.6,0.2,0.0,0.4,0.0,0.4,0.0,0.0,0.4,0.0,0.6,0.2,0.0,0.2,0.0,0.6,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.4,0.2,0.2,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.6,0.0,0.0,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.2,0.0
321,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.4,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.8,0.0,0.2,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.6,0.0,0.4,0.0,0.0,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.2,0.6,0.4,0.0,0.0,0.2,0.4,0.6,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0
322,0.4,0.0,0.2,0.0,0.4,0.4,0.2,0.2,0.0,0.2,0.6,0.2,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.2,0.4,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0.2,0.4,0.4,0.0,0.0,0.2,0.4,0.4,0.0,0.0,0.2,0.4,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0.4,0.2,0.6,0.0,0.0,0.2,0.2,0.6,0.0,0.2,0.2,0.0,0.4,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.2,0.2,0.4,0.4,0.0,0.0,0.2,0.4
323,0.8,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.2,0.0,0.2,0.0,0.6,0.4,0.0,0.2,0.0,0.4,0.6,0.0,0.2,0.0,0.2,0.6,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.0,0.0,0.6,0.2,0.2
324,0.6,0.0,0.0,0.0,0.4,0.6,0.0,0.2,0.0,0.2,0.6,0.0,0.2,0.0,0.2,0.4,0.0,0.2,0.0,0.4,0.2,0.0,0.2,0.0,0.6,0.2,0.0,0.2,0.0,0.6,0.2,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.8,0.2,0.0,0.2,0.0,0.6,0.2,0.0,0.4,0.0,0.4,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.4,0.0,0.6,0.2,0.0,0.4,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.6,0.4,0.2,0.0,0.0,0.4,0.2,0.2,0.0,0.2,0.4,0.2,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.4,0.4
325,0.4,0.0,0.2,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.2,0.4,0.4,0.0,0.0,0.4,0.2,0.2,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.6,0.2,0.2,0.0,0.2,0.4,0.2,0.4,0.0,0.2,0.2,0.2,0.6,0.0,0.2,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.0,0.4,0.2,0.6,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.4,0.2,0.6,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.4,0.2
326,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.0,0.4,0.2,0.6,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.4,0.2,0.6,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.4,0.2,0.4,0.0,0.2,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.2,0.2,0.4,0.2,0.0,0.0,0.2,0.4,0.4,0.0,0.0,0.2,0.4,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.4,0.2,0.0,0.4,0.0,0.4,0.0,0.0,0.4,0.2,0.4,0.0,0.0,0.2,0.4,0.4,0.0,0.2,0.0,0.4,0.2,0.0,0.2,0.0,0.6,0.0,0.0,0.2,0.0,0.8,0.2,0.0,0.2,0.0,0.6,0.2,0.0,0.2,0.2,0.4
327,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.2,0.2,0.4,0.4,0.0,0.2,0.2,0.2,0.6,0.0,0.2,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.2,0.0,0.4,0.2,0.0,0.4,0.0,0.4,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.4,0.0,0.6,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.2,0.4,0.2,0.4,0.0,0.0,0.4,0.2,0.6,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.6,0.0,0.4,0.0,0.2,0.4,0.0,0.6,0.0,0.2,0.2,0.0,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.2,0.2
328,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.0,0.4,0.4,0.2,0.2,0.0,0.2,0.4,0.4,0.2,0.0,0.2,0.2,0.6,0.0,0.0,0.2,0.2,0.6,0.0,0.0,0.2,0.2,0.8,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.6,0.0,0.2,0.0,0.2,0.6,0.0,0.0,0.0,0.4,0.6,0.0,0.2,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.6,0.0,0.0,0.4,0.0,0.4,0.2,0.0
329,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.6,0.0,0.2,0.0,0.2,0.6,0.2,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.4,0.4,0.2,0.2,0.0,0.2,0.2,0.2,0.2,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.4,0.2,0.4,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.6,0.2,0.0,0.2,0.2,0.6,0.0,0.0,0.2,0.2,0.6,0.0,0.0,0.4,0.2,0.4,0.0,0.0,0.6,0.2,0.2,0.0
